Package	Version
abind	1.4-8
affxparser	1.78.0
affy	1.84.0
affyio	1.76.0
AIMS	1.38.0
alabaster.base	1.6.1
alabaster.matrix	1.6.1
alabaster.ranges	1.6.0
alabaster.schemas	1.6.0
alabaster.se	1.6.0
amap	0.8-20
annotate	1.84.0
AnnotationDbi	1.68.0
AnnotationFilter	1.30.0
AnnotationHub	3.14.0
ape	5.8-1
aplot	0.2.9
ashr	2.2-63
askpass	1.2.1
assertthat	0.2.1
assorthead	1.0.1
AUCell	1.28.0
babelgene	22.9
backports	1.5.0
base	4.4.1
base64enc	0.1-3
bcellViper	1.42.0
beachmat	2.22.0
beeswarm	0.4.0
BH	1.90.0-1
Biobase	2.66.0
BiocFileCache	2.14.0
BiocGenerics	0.52.0
BiocIO	1.16.0
BiocManager	1.30.27
BiocNeighbors	2.0.1
BiocParallel	1.40.2
BiocSingular	1.22.0
BiocVersion	3.20.0
biomaRt	2.62.1
Biostrings	2.74.1
bit	4.6.0
bit64	4.6.0-1
bitops	1.0-9
blob	1.2.4
bluster	1.16.0
BoneMarrowMap	0.1.0
boot	1.3-31
bootstrap	2019.6
brew	1.0-10
brio	1.1.5
broom	1.0.11
broom.mixed	0.2.9.6
bslib	0.9.0
cachem	1.1.0
Cairo	1.7-0
callr	3.7.6
car	3.1-3
carData	3.0-5
caret	7.0-1
caTools	1.18.3
celda	1.22.1
CellChat	1.6.1
celldex	1.16.0
cellranger	1.1.0
checkmate	2.3.3
circlize	0.4.17
class	7.3-23
cli	3.6.5
clipr	0.8.0
clock	0.7.3
clue	0.3-66
cluster	2.1.8.1
clusterProfiler	4.14.6
clustree	0.5.1
cmprsk	2.2-12
coda	0.19-4.1
codetools	0.2-20
colorspace	2.1-2
combinat	0.0-8
commonmark	2.0.0
compiler	4.4.1
ComplexHeatmap	2.22.0
ComplexUpset	1.3.3
config	0.3.2
conflicted	1.2.0
corrplot	0.95
covr	3.6.5
cowplot	1.2.0
cpp11	0.5.2
crayon	1.5.3
credentials	2.0.3
crosstalk	1.2.2
curl	7.0.0
dagdata	1.1
data.table	1.17.8
datasets	4.4.1
DBI	1.2.3
dbplyr	2.5.1
dbscan	1.2.4
decoupleR	2.12.0
DelayedArray	0.32.0
DelayedMatrixStats	1.28.1
deldir	2.0-4
dendextend	1.19.1
Deriv	4.2.0
desc	1.4.3
DESeq2	1.46.0
devtools	2.4.6
diagram	1.6.5
diffobj	0.3.6
digest	0.6.37
DNAcopy	1.80.0
doBy	4.7.1
doParallel	1.0.17
dorothea	1.18.0
DOSE	4.0.1
dotCall64	1.2
downlit	0.4.5
downloader	0.4.1
dplyr	1.1.4
dqrng	0.4.1
DT	0.34.0
dtplyr	1.3.2
dunn.test	1.3.6
e1071	1.7-17
edgeR	4.4.2
effsize	0.8.1
ellipsis	0.3.2
emmeans	2.0.1
EnhancedVolcano	1.24.0
enrichplot	1.26.6
enrichR	3.4
EnsDb.Hsapiens.v86	2.99.0
ensembldb	2.30.0
estimability	1.5.1
etrunct	0.1
evaluate	1.0.5
exactRankTests	0.8-35
ExperimentHub	2.14.0
expm	1.0-0
fansi	1.0.7
farver	2.1.2
fastDummies	1.7.5
fastmap	1.2.0
fastmatch	1.1-6
ff	4.5.2
fgsea	1.32.4
filelock	1.0.3
fitdistrplus	1.2-4
FlexParamCurve	1.5-7
FNN	1.1.4.1
fontawesome	0.5.3
forcats	1.0.1
foreach	1.5.2
forecast	8.24.0
foreign	0.8-90
foreign	0.8-90
formatR	1.14
Formula	1.2-5
fracdiff	1.5-3
fs	1.6.6
FSA	0.10.0
furrr	0.3.1
futile.logger	1.4.9
futile.options	1.0.1
future	1.68.0
future.apply	1.20.1
gargle	1.6.0
genefu	2.43.0
generics	0.1.4
GenomeInfoDb	1.42.3
GenomeInfoDbData	1.2.13
GenomicAlignments	1.42.0
GenomicFeatures	1.58.0
GenomicRanges	1.58.0
GEOquery	2.74.0
gert	2.2.0
GetoptLong	1.1.0
ggalluvial	0.12.5
ggbeeswarm	0.7.3
ggdendro	0.2.0
ggforce	0.5.0
ggfun	0.2.0
ggnetwork	0.5.14
ggnewscale	0.5.2
ggplot2	4.0.1
ggplot2movies	0.0.1
ggplotify	0.1.3
ggpointdensity	0.2.1
ggpubr	0.6.2
ggraph	2.2.2
ggrastr	1.0.2
ggrepel	0.9.6
ggridges	0.5.7
ggsci	4.2.0
ggsignif	0.6.4
ggtangle	0.0.9
ggtext	0.1.2
ggtree	3.14.0
gh	1.5.0
gitcreds	0.1.2
glmGamPoi	1.18.0
glmnet	4.1-10
glmpca	0.2.0
GlobalOptions	0.1.3
globals	0.18.0
glue	1.8.0
GO.db	3.20.0
goftest	1.2-3
googledrive	2.1.2
googlesheets4	1.1.2
GOSemSim	2.32.0
gower	1.0.2
gplots	3.3.0
graph	1.84.1
graphics	4.4.1
graphite	1.52.0
graphlayouts	1.2.2
grDevices	4.4.1
grid	4.4.1
gridBase	0.4-7
gridExtra	2.3
gridGraphics	0.5-1
gridtext	0.1.5
GSEABase	1.68.0
gson	0.1.0
GSVA	2.0.7
gtable	0.3.6
gtools	3.9.5
gypsum	1.2.0
hardhat	1.4.2
harmony	1.2.4
haven	2.5.5
HDF5Array	1.34.0
hdf5r	1.3.12
here	1.0.2
hexbin	1.28.5
hgu133a.db	3.13.0
hgu133acdf	2.18.0
hgu133plus2.db	3.13.0
highr	0.11
Hmisc	5.2-4
hms	1.1.4
htmlTable	2.4.3
htmltools	0.5.8.1
htmlwidgets	1.6.4
httpuv	1.6.16
httr	1.4.7
httr2	1.2.2
hugene20sttranscriptcluster.db	8.8.0
iC10	2.0.2
iC10TrainingData	2.0.1
ica	1.0-3
ids	1.0.1
igraph	2.2.1
impute	1.80.0
ini	0.3.1
invgamma	1.2
ipred	0.9-15
IRanges	2.40.1
irlba	2.3.5.1
isoband	0.3.0
iterators	1.0.14
jcolors	0.0.5
jose	1.2.1
jpeg	0.1-11
jquerylib	0.1.4
jsonlite	2.0.0
jsonvalidate	1.5.0
KEGGREST	1.46.0
keras	2.16.0
kernlab	0.9-33
KernSmooth	2.23-26
km.ci	0.5-6
KMsurv	0.1-6
knitr	1.51
labeling	0.4.3
lambda.r	1.2.4
later	1.4.4
lattice	0.22-7
lattice	0.22-7
lava	1.8.2
lazyeval	0.2.2
leiden	0.4.3.1
leidenbase	0.1.36
lifecycle	1.0.4
limma	3.62.2
listenv	0.10.0
litedown	0.9
lme4	1.1-38
lmerTest	3.1-3
lmtest	0.9-40
locfit	1.5-9.12
lubridate	1.9.4
magick	2.9.0
magrittr	2.0.3
markdown	2.0
MASS	7.3-65
MAST	1.32.0
mathjaxr	2.0-0
Matrix	1.7-3
MatrixGenerics	1.18.1
MatrixModels	0.5-4
matrixStats	1.5.0
maxstat	0.7-26
mclust	6.1.2
MCMCprecision	0.4.2
memoise	2.0.1
metadat	1.4-0
metafor	4.8-0
metapod	1.14.0
methods	4.4.1
mets	1.3.8
mgcv	1.9-4
mgcv	1.9-2
microbenchmark	1.5.0
mime	0.13
miniUI	0.1.2
minqa	1.2.8
mixsqp	0.3-54
mixtools	2.0.0.1
ModelMetrics	1.2.2.2
modelr	0.1.11
msigdbr	25.1.1
multcomp	1.4-29
multcompView	0.1-10
munsell	0.5.1
mvtnorm	1.3-3
network	1.19.0
nlme	3.1-168
nlme	3.1-168
nloptr	2.2.1
NMF	0.28
nnet	7.3-20
numDeriv	2016.8-1.1
oligo	1.70.0
oligoClasses	1.68.0
openssl	2.3.4
org.Hs.eg.db	3.20.0
org.Mm.eg.db	3.20.0
otel	0.2.0
packrat	0.9.3
pak	0.9.2
palmerpenguins	0.1.1
pamr	1.57
parallel	4.4.1
parallelly	1.46.0
patchwork	1.3.2
pbapply	1.7-4
pbkrtest	0.5.5
pd.hugene.2.0.st	3.14.1
pec	2025.06.24
pheatmap	1.0.13
pillar	1.11.1
pkgbuild	1.4.8
pkgconfig	2.0.3
pkgdown	2.2.0
pkgload	1.4.1
PKI	0.1-15
plogr	0.2.0
plotly	4.11.0
plotrix	3.8-13
plyr	1.8.9
png	0.1-8
polspline	1.1.25
polyclip	1.10-7
polynom	1.4-1
ppcor	1.1
praise	1.0.0
preprocessCore	1.68.0
prettyunits	1.2.0
pROC	1.19.0.1
processx	3.8.6
prodlim	2025.04.28
profvis	0.4.0
progeny	1.28.0
progress	1.2.3
progressr	0.18.0
promises	1.5.0
ProtGenerics	1.38.0
proxy	0.4-28
PRROC	1.4
ps	1.9.1
Publish	2025.07.24
purrr	1.1.0
qs	0.27.3
quadprog	1.5-8
quantmod	0.4.28
quantreg	6.1
qvalue	2.38.0
R.methodsS3	1.8.2
R.oo	1.27.1
R.utils	2.13.0
R6	2.6.1
rafalib	1.0.4
ragg	1.5.0
ranger	0.17.0
RANN	2.6.2
RApiSerialize	0.1.4
rappdirs	0.3.3
rbibutils	2.4
rcmdcheck	1.4.0
RColorBrewer	1.1-3
Rcpp	1.1.0
RcppAnnoy	0.0.22
RcppArmadillo	15.2.3-1
RcppEigen	0.3.4.0.2
RcppHNSW	0.6.0
RcppML	0.3.7
RcppParallel	5.1.11-1
RcppProgress	0.4.2
RcppTOML	0.2.3
RCurl	1.98-1.17
Rdpack	2.6.4
ReactomePA	1.50.0
readr	2.1.5
readxl	1.4.5
recipes	1.3.1
reformulas	0.4.3
registry	0.5-1
rematch	2.0.0
rematch2	2.1.2
remotes	2.5.0
rentrez	1.2.4
renv	1.1.5
reprex	2.1.1
reshape2	1.4.5
restfulr	0.0.16
reticulate	1.44.1
rex	1.2.1
Rfast	2.1.5.2
rhdf5	2.50.2
rhdf5filters	1.18.1
Rhdf5lib	1.28.0
RhpcBLASctl	0.23-42
Rhtslib	3.2.0
riskRegression	2025.09.17
rjson	0.2.23
rlang	1.1.6
rmarkdown	2.30
rmeta	3.0
rms	8.1-0
rngtools	1.5.2
ROCR	1.0-11
roxygen2	7.3.3
rpart	4.1.24
rprojroot	2.1.1
Rsamtools	2.22.0
rsconnect	1.7.0
RSpectra	0.16-2
RSQLite	2.4.3
rstatix	0.7.3
rstudioapi	0.17.1
rsvd	1.0.5
rtracklayer	1.66.0
Rtsne	0.17
rversions	3.0.0
rvest	1.0.5
S4Arrays	1.6.0
S4Vectors	0.44.0
S7	0.2.1
sandwich	3.1-1
sass	0.4.10
ScaledMatrix	1.14.0
scales	1.4.0
scater	1.34.1
scattermore	1.2
scatterpie	0.2.6
scDblFinder	1.20.2
SCpubr	3.0.0
scran	1.34.0
scry	1.18.0
sctransform	0.4.2
scuttle	1.16.0
segmented	2.1-4
selectr	0.5-1
sessioninfo	1.2.3
Seurat	5.4.0
SeuratData	0.2.2.9002
SeuratDisk	0.0.0.9021
SeuratObject	5.3.0
shape	1.4.6.1
shiny	1.12.1
SingleCellExperiment	1.28.1
SingleR	2.8.0
sitmo	2.0.2
sna	2.8
snow	0.4-4
snowflakeauth	0.2.0
sourcetools	0.1.7-1
sp	2.2-0
spam	2.11-1
SparseArray	1.6.2
SparseM	1.84-2
sparseMatrixStats	1.18.0
sparsevctrs	0.3.5
spatial	7.3-18
SpatialExperiment	1.16.0
spatstat.data	3.1-9
spatstat.explore	3.6-0
spatstat.geom	3.6-1
spatstat.random	3.4-3
spatstat.sparse	3.1-0
spatstat.univar	3.1-5
spatstat.utils	3.2-0
splines	4.4.1
SQUAREM	2021.1
statmod	1.5.0
statnet.common	4.13.0
stats	4.4.1
stats4	4.4.1
stringfish	0.17.0
stringi	1.8.7
stringr	1.6.0
SummarizedExperiment	1.36.0
SuppDists	1.1-9.9
survcomp	1.56.0
survival	3.8-3
survivalROC	1.0.3.1
survminer	0.5.1
survMisc	0.5.6
svglite	2.2.2
swirl	2.4.5
symphony	0.1.2
sys	3.4.3
systemfonts	1.3.1
TCGAbiolinks	2.34.1
TCGAbiolinksGUI.data	1.26.0
tcltk	4.4.1
tensor	1.5.1
tensorflow	2.20.0
TENxVisiumData	1.14.0
testthat	3.3.1
textshaping	1.0.4
tfautograph	0.3.2
tfruns	1.5.4
TH.data	1.1-5
tibble	3.3.0
tidygraph	1.3.1
tidyr	1.3.1
tidyselect	1.2.1
tidytree	0.4.6
tidyverse	2.0.0
timechange	0.3.0
timeDate	4051.111
timereg	2.0.7
timeROC	0.4
tinytex	0.58
tools	4.4.1
translations	4.4.1
treeio	1.30.0
truncnorm	1.0-9
tseries	0.10-58
TTR	0.24.4
tweenr	2.0.3
tzdb	0.5.0
UCSC.utils	1.2.0
UCSCXenaTools	1.6.1
UpSetR	1.4.0
urca	1.3-4
urlchecker	1.0.1
usethis	3.2.1
utf8	1.2.6
utils	4.4.1
uuid	1.2-1
uwot	0.2.4
V8	8.0.1
vctrs	0.6.5
vdiffr	1.0.8
viper	1.40.0
vipor	0.4.7
viridis	0.6.5
viridisLite	0.4.2
vroom	1.6.7
waldo	0.6.2
whisker	0.4.1
withr	3.0.2
WriteXLS	6.8.0
xfun	0.55
xgboost	3.1.2.1
XML	3.99-0.20
xml2	1.5.1
xopen	1.0.1
xtable	1.8-4
xts	0.14.1
XVector	0.46.0
yaml	2.3.10
yulab.utils	0.2.3
zeallot	0.2.0
zigg	0.0.2
zip	2.3.3
zlibbioc	1.52.0
zoo	1.8-15
