GENE,Basal,Her2,LumA,LumB
ACP7,0.2822027649909814,1.0490315923008429,-1.0480690759002842,-0.28316528139154445
ALKAL2,0.7619707637908695,-0.3180364454032532,0.3400347057170399,-0.7839690241046554
ANKRD30BP3,-0.638936297392857,0.012868810632066236,0.47120139950772705,0.15486608725306536
ANXA8,0.4759503259185973,-0.09225558872475263,-0.13750061059133267,-0.24619412660251466
AQP9,-0.7866720062160657,0.6119070659888337,-0.4869785027285424,0.6617434429557749
ART3,1.055320901515548,0.008129075395538086,-0.3195778614400867,-0.7438721154710014
AXIN2,-0.690791244856082,-0.2148803790103937,0.20287964938945732,0.7027919744770168
BRINP3,-0.3528694955610954,-0.15166847645038434,0.22054504955832635,0.2839929224531507
C11ORF80,-0.06852294977460828,0.10785067252094097,-0.05850387140325695,0.019176148656923523
CACNA1H,-0.2073828822108613,-0.42582204112966504,0.42078017972027737,0.2124247436202488
CALML3,0.16284902384982322,0.023569430652785626,0.07749056271837573,-0.2639090172209852
CCDC151,-0.7149710644021544,0.2827371614747897,0.34339954249972066,0.08883436042764337
CCDC34,0.9704335519393883,-0.8955716736858443,0.10196912259582956,-0.17683100084937273
CCL13,0.3103542259993456,-0.014625948318330657,-0.3262109130039517,0.030482635322935936
CDCA3,0.08362599878279536,0.13699295194950112,-0.49310300193592094,0.27248405120362146
CDHR3,-1.026672919264876,0.127086581643536,0.25408457243282495,0.6455017651885153
CDK1,-0.5478807464261015,-0.11954246095669131,-0.18857220328004923,0.8559954106628419
CDKN3,0.7021327141684968,-0.027385309989416174,-0.748981831170099,0.07423442699101505
CGA,-0.4098201410708392,0.05143378616727227,0.1377837376366361,0.22060261726692995
COL17A1,0.5333665170116385,-0.39499963080905537,-0.07615805363714676,-0.06220883256543853
CP,0.24175939989797435,-0.1776175398645902,-0.19910224005720717,0.13496038002382163
CXCL17,0.739796858154106,0.2136087947493795,-0.6170840212655994,-0.3363216316378898
DCD,-0.5770735681145446,0.059370536273994474,0.3666543534384234,0.1510486784021283
DHRS2,-0.5001645089833798,0.20457858695230643,0.18485109365668503,0.11073482837438718
DLK1,0.03523884924838984,0.15001585550533042,-0.4132220254273951,0.22796732067367356
DSG3,0.5028657758253076,0.24143105862445086,-0.5546112844076752,-0.18968555004208684
FGFR4,-0.61539815790574,0.8975000923581337,0.09633830262343683,-0.3784402370758275
GLDC,0.017649872569184866,0.043518559798059644,0.12062478582911458,-0.1817932181963596
GRB7,0.2249930237963363,0.6602138078615154,-0.4904187745336472,-0.39478805712420395
HOXA5,0.8936493498750373,0.1831051272278207,-0.24355754157891937,-0.8331969355239381
IL6,0.851742921410578,-0.17540108546126218,-0.03312310823054599,-0.6432187277187702
KCNF1,-0.4463229021095348,0.03287391456926441,0.3199059670850409,0.09354302045522771
KLK12,-0.3455127837090602,-0.019487383163477253,0.17191281491080024,0.19308735196173507
KLK5,-0.5049592866653216,0.2597013094823395,0.6228126565529474,-0.3775546793699665
KLK7,1.069633651855952,-0.5433295966689452,0.00918670568506599,-0.5354907608720731
KRT14,-0.020045471233896866,-0.19219436038773513,0.6829379734799584,-0.4706981418583275
KRT5,0.1347735198764332,-0.2432132577579325,0.7072975836737915,-0.598857845792295
LOC441956,0.3355443687559212,-0.15347160945644894,0.050274642987389866,-0.23234740228686196
MIA,1.2619499936930028,-1.1253590673876745,0.6232634105463295,-0.7598543368516609
MMP13,-0.04676795981852079,-0.08328538003279573,-0.17663979155926599,0.30669313141057947
MUC16,0.19735424126938803,0.0948733525813851,-0.12731268934887338,-0.16491490450190163
NKX2-2,0.6789823244907647,-0.03642858332591343,-0.25695387582984835,-0.3855998653350045
NRIP1,-1.2702203784836563,0.4604843923383163,0.5265167585943848,0.2832192275509566
NUSAP1,-0.13476838102355118,0.32453892100360204,-0.6686620933612751,0.4788915533812237
OBP2A,-0.6917134796405123,-0.3070460591197062,0.4683410164450108,0.5304185223152061
OLR1,-0.17414069320579623,0.15965261103050796,0.02381106509676464,-0.009322982921479104
OPRPN,-0.172980817615057,-0.6406433488397217,0.35621387244189273,0.4574102940128849
OVOL2,-0.160177722239782,0.2967807945755062,-0.02415115309203671,-0.11245191924369002
PCLAF,0.14307383539842156,-0.07515318249424745,-0.30732831552183804,0.2394076626176637
PCSK1,-0.13066188835555,-0.4764628177983294,0.3574805961307303,0.24964411002314746
PHGR1,-0.04137327041559602,-0.6063454758886169,0.3119478210500387,0.3357709252541755
PI16,0.1179469628835839,0.22184953020854561,0.002715640566306279,-0.3425121336584356
PLA2G2A,-0.4045921628694618,-0.29187754721172543,0.4726588307613986,0.2238108793197908
PRMT1,0.19204451320524463,0.5306696311137313,-0.6441596389150234,-0.07855450540394934
RBM20,-0.4520973094557557,0.10761982033105971,0.20562876324035614,0.1388487258843402
RBM24,-0.9931990317823653,0.020011898072492502,0.43155418971744,0.5416329439924328
SCG2,-0.1382895847077596,-0.19107212714500083,0.19011655604450237,0.13924515580825958
SCRG1,0.052909998144639814,0.358135711098837,-0.5258029629088737,0.11475725366539492
SLC30A2,0.2902646433741455,0.36939683272180834,-0.3522846878647061,-0.30737678823124487
SLC30A8,-0.686947744775379,-0.06890408805014879,0.27307736474131944,0.48277446808420854
SLC6A4,-0.862830264904233,0.12993629727929917,0.42547134312626206,0.30742262449867125
SLURP1,0.40089942913687626,-0.024599401761052388,-0.010304602595165038,-0.36599542478065883
SPTSSB,0.16231267664456872,0.36838246680490183,-0.26269420064710697,-0.2680009428023646
TRIM29,1.25016815921542,0.34666405614168155,-0.8674681619038305,-0.7293640534532747
TYMS,0.43954794404356395,-0.423981794149662,-0.21778608840716845,0.20221993851326567
TYMSOS,0.9153621190191296,-0.00909308580849459,-0.7943559996091718,-0.11191303360146516
VGLL1,1.0602706588776785,0.6412335374356631,-1.133505158640067,-0.5679990376732773
