GENE,mean_abscoef,sd_abscoef
CALML3,0.033263825,0.00902072
OBP2A,0.028511394,0.012140948
SLC30A8,0.02613435,0.0067718043
KLK7,0.023344386,0.0072553144
FGFR4,0.022403225,0.008955777
DHRS2,0.021297235,0.007272448
TYMSOS,0.020478798,0.0062040226
CDKN3,0.02032087,0.0047702123
NUSAP1,0.020274881,0.00359803
MMP13,0.019782452,0.0066467775
ACP7,0.019337349,0.0046760202
CTXN1,0.018857848,0.0050052553
MIEN1,0.018828133,0.004245001
CCL13,0.018703202,0.0077535613
PDZK1,0.018535458,0.006485627
KLK12,0.01828604,0.004403897
CENPF,0.018078182,0.0038606382
ANXA8,0.017946295,0.0044808
GRB7,0.01792768,0.0047183
CEP55,0.017835308,0.0027334243
KRT5,0.017637383,0.0021553237
TYMS,0.017529152,0.0042031533
S100A14,0.017290143,0.006726797
PLA2G2A,0.017195236,0.00333601
OPRPN,0.016587874,0.008383082
SLURP1,0.0156241,0.0012478147
OVOL2,0.0153365,0.005164125
A2ML1,0.0150347855,0.0063352585
ACE2,0.015008491,0.0059279036
EIF4G2,0.0149943335,0.007086134
PCLAF,0.014928592,0.0054308064
COL17A1,0.014902386,0.0030227657
PVALB,0.014875433,0.00797588
ART3,0.014660517,0.0044078194
DEFB1,0.0144827785,0.009415831
GSTM1,0.014278898,0.0050097983
PKP1,0.014272468,0.0067045563
PRR36,0.014061476,0.0042743827
KRT14,0.014012603,0.0047850027
EGFR,0.013942489,0.0082629705
ANKRD30BP3,0.013826805,0.0074275215
HRCT1,0.01366988,0.008069819
DKK1,0.013642795,0.004201001
MARCO,0.013545437,0.0077773556
TJP3,0.013235999,0.0036409206
CEACAM5,0.013197168,0.0051747765
FDCSP,0.013181162,0.0041233236
CARTPT,0.013050674,0.0064658015
PHGR1,0.0129286945,0.006980653
RBM20,0.012821567,0.0038000625
KCTD12,0.012760678,0.004662577
MELK,0.012652837,0.0055538733
KPNA2,0.012519054,0.0061196825
CDCA3,0.012437905,0.0033247392
ALKAL2,0.012431995,0.0051648896
CDK1,0.012420734,0.0043272856
LYVE1,0.0124055855,0.004759544
AQP9,0.012378174,0.008202832
RAPGEFL1,0.012314756,0.0068775793
CORO6,0.01226618,0.010510704
DHRS9,0.012200577,0.0051864954
SPTSSB,0.012186985,0.0028925978
CDR2L,0.0121828765,0.0017150305
GPR26,0.012139816,0.0048461817
CXCL17,0.012115223,0.0051681944
NKX2-2,0.011924663,0.0039880555
KLK5,0.011905344,0.0027310804
VGLL1,0.0117997425,0.005775892
PTTG1,0.011768422,0.004398135
ROPN1,0.01174178,0.0025949269
UBE2T,0.01172629,0.0019728271
ELOVL2,0.011672076,0.0050346213
ERBB3,0.011512448,0.004902563
CGA,0.011448815,0.004772363
CST5,0.011373287,0.0036182196
NTRK2,0.011270979,0.0044095023
UGT2B28,0.01126516,0.0027511641
PIGR,0.011241725,0.0060793906
SLC6A4,0.011136242,0.0036007767
CPB1,0.011119406,0.0015668425
STARD3,0.011109603,0.0034246375
LRP1B,0.011094676,0.0041887136
SCRG1,0.011082204,0.0022789116
PTPRN2,0.011030867,0.0046658376
VIPR2,0.010878958,0.0058978572
MALL,0.010664693,0.0035987506
DSG3,0.010658798,0.0061942087
C7,0.010475067,0.007623018
RAB25,0.01041164,0.002465182
GRIA2,0.010370572,0.003479015
FOXQ1,0.0103617925,0.008738883
CLEC3A,0.010318759,0.0042111557
HOXB-AS3,0.0102922,0.006649774
KCNE4,0.010233693,0.007236984
WDR72,0.010168104,0.004842302
PRC1,0.010104868,0.004247912
CAT,0.010057392,0.0046092235
SERPINI1,0.009960674,0.003137439
OIP5,0.009951899,0.004329094
HLA-DRB5,0.009948748,0.0034967938
NEK2,0.009909386,0.0064719315
FOLR1,0.0098950565,0.0034741736
CHGA,0.009871468,0.0028844073
SNAR-A3,0.009828073,0.004455507
C4B,0.0097676255,0.0024338271
GNG4,0.009734816,0.0026855182
PTPRF,0.009733491,0.006254408
SCG2,0.009632231,0.004902945
ELP2,0.009596941,0.00560527
NCAPG,0.009574407,0.0015112495
GLDC,0.009498147,0.005283509
SOSTDC1,0.00944944,0.002997058
FABP5P3,0.009375685,0.008542969
KCNF1,0.009354703,0.0068488433
LRRC31,0.009339951,0.0068654446
MSMB,0.009301364,0.007239129
DSC3,0.009224524,0.007196934
TFPI2,0.009221855,0.0024160773
SLC25A10,0.009188307,0.003331213
ORM2,0.00913307,0.004776848
PGR,0.009075254,0.0052156257
IL6,0.009043283,0.0020423483
DCD,0.00899435,0.0011980159
GSTT1,0.008945966,0.0059987684
PRMT1,0.008911876,0.006666104
TTYH1,0.008818643,0.011100536
HOXA5,0.008780749,0.0049492707
CA9,0.008701749,0.0057948674
SLITRK6,0.00867678,0.0040682033
LIPA,0.00857734,0.0041249874
C2CD4B,0.008511537,0.0058210683
CLCA2,0.008444423,0.006054827
DLK1,0.008360697,0.003991168
CPED1,0.008344043,0.004875037
FEN1,0.008341725,0.0014759095
FOLR2,0.008322038,0.0025777253
STIL,0.008310039,0.0035415357
ADIPOR2,0.008307187,0.0051083667
BRINP3,0.00825621,0.0012950815
PPP1R14C,0.008185671,0.0074707293
ZIC2,0.008176889,0.0046515865
SPAG6,0.008156212,0.0042180973
PLAC9P1,0.008152041,0.005771372
CACNA1H,0.008105656,0.004647632
KCNMB1,0.00808857,0.0024094316
KRT18,0.008022854,0.004016241
FLJ20021,0.007992991,0.0059236703
CFH,0.007967398,0.0045057335
ASPM,0.007930859,0.003544653
FUT3,0.007794355,0.003118225
NCCRP1,0.007747777,0.006320248
RBM24,0.0077068578,0.0012784603
KRT6A,0.0075386167,0.0026751333
ACTR3B,0.007529691,0.00085737236
SERPINA6,0.007507869,0.0012986076
FGG,0.00749138,0.004958097
SCNN1G,0.0074734106,0.0033911911
AURKB,0.007410905,0.004292786
GIMAP6,0.007370309,0.002137894
MDK,0.007336178,0.0054412964
MPC2,0.007319011,0.004338928
TRIM29,0.0072887437,0.004875917
SYNE4,0.0072782133,0.0018524987
GSDMC,0.007220746,0.004711689
RALYL,0.007184569,0.0027480205
PI16,0.00717391,0.0035900185
CHURC1,0.0071266554,0.004010568
SCGB1B2P,0.0070825415,0.0019839883
CST9L,0.0070813806,0.0038551302
FABP7,0.007033147,0.0021007177
MIA,0.007002024,0.0031486668
CST4,0.0069181807,0.003545829
FGB,0.0068768496,0.0002564984
IL1B,0.0068420703,0.0059062517
UBE2C,0.0067801857,0.0014460105
WDR54,0.006778412,0.004886928
NSG2,0.006725897,0.0038876138
DDIT4L,0.0066970205,0.004786557
RTN1,0.00664196,0.00310917
WARS1,0.0066279685,0.0023098993
GABBR2,0.006612675,0.0038420123
CP,0.006609332,0.0032361706
MMP10,0.0065912837,0.0032405981
PTTG3P,0.006513794,0.0037370648
SCGN,0.0064982297,0.0034595777
MLPH,0.0064632124,0.004113689
NXPH1,0.006446556,0.0031083378
S100A7A,0.006402852,0.003788771
TFPI,0.0063958354,0.0050876606
CRISPLD1,0.0063932524,0.0046767974
SLC30A2,0.0063912813,0.0037172888
CXCL13,0.0063797664,0.0041268496
HSD17B1,0.0063612917,0.0025123556
FOXC1,0.0063149817,0.004074344
CHGB,0.006300296,0.0039976337
PNMT,0.006295834,0.001110219
MUC16,0.006290265,0.0064731627
SHROOM1,0.006263177,0.0050961217
KCNC2,0.0062473146,0.0030393922
TMEM25,0.0062452788,0.0038333784
SRPK3,0.0062437155,0.0060146204
PGC,0.006243326,0.0042053005
GOLGA2P7,0.0062221917,0.0046248734
C2CD2,0.006218651,0.0073881834
TCEAL2,0.0061987727,0.0054456806
CSAD,0.0061606807,0.0023744619
ARHGEF35,0.0060942895,0.0046626036
SPINT2,0.006063599,0.0037872496
BEX1,0.0060351314,0.0015570939
GAGE8,0.0060197525,0.0044308193
LGALS7,0.00593218,0.005746925
TPSG1,0.005909898,0.0035263596
PI15,0.0058854916,0.0026948065
EMP3,0.005878138,0.0014199
FOXA1,0.005878107,0.0020477427
S100A7,0.0057719517,0.0040942235
CYP4F22,0.0057273684,0.003844611
MMP1,0.0056996695,0.0029817682
SOX10,0.0056926105,0.0060826605
EPYC,0.0056884787,0.0036250437
KLK6,0.0056811944,0.002103646
ITPR2,0.0056789266,0.005242062
ENPP3,0.0056195827,0.0043882085
CCNE2,0.0056002964,0.006750395
SLC39A8,0.0055943285,0.0032919454
PCP4,0.005590868,0.005749672
LOC441956,0.005444128,0.00095783663
TAT,0.005401275,0.0026191745
ATAD2,0.005389082,0.00338149
SINHCAF,0.0053800023,0.0031211346
VCX3B,0.005367478,0.0027514487
RUNDC3A,0.005348457,0.003198049
ITM2B,0.005333655,0.001776483
CLDN7,0.0053087473,0.0034128213
KRT13,0.0052971025,0.003074771
DAPL1,0.0052790544,0.00316059
CYP4F8,0.005238653,0.00087797677
ABCC12,0.0052349083,0.0027338376
SERPING1,0.005224312,0.0038711007
KRT16P3,0.005196519,0.0010961893
RCOR2,0.005193594,0.0043214946
RIPPLY3,0.005182054,0.007062011
TOMM5,0.005161993,0.0052362145
BANK1,0.005127091,0.00357311
LPL,0.0051015867,0.0050833803
TPPP3,0.0050815344,0.0033879224
COL2A1,0.005076351,0.0031327188
RBP5,0.0050361142,0.0056789913
TMSB15A,0.0050304993,0.0034132402
SOWAHA,0.0050163306,0.0051063173
AXIN2,0.004998983,0.0029167337
SNHG29,0.004983851,0.0062498436
SORCS1,0.004976864,0.0022319853
TRH,0.004947415,0.0029172155
KRT16,0.004898064,0.0068234596
SLC39A6,0.0048885667,0.004116193
GPRIN2,0.0048787626,0.0030170453
PSMD3,0.004854087,0.002037958
SPANXB2,0.004851061,0.0029307145
CXCL11,0.004840836,0.0032103893
FAIM2,0.004799574,0.0038885046
CCNB2,0.004793122,0.0031356467
LXN,0.004724942,0.0032189495
DAB2,0.004720116,0.0028541177
CXCL16,0.004673438,0.0032630889
CYGB,0.004671735,0.0028015133
TUBA1C,0.004655714,0.0034963668
SLC1A1,0.0046417406,0.004632579
TMIGD3,0.004639158,0.0035435646
SCGB3A1,0.004619698,0.0028815828
NPY5R,0.004596358,0.0019665917
PIGQ,0.0045923423,0.0015448771
TSPAN3,0.004583893,0.0031287496
GAS6,0.0045810873,0.0030546503
MN1,0.0045560594,0.004357805
PGGHG,0.004541467,0.0045464626
CDHR3,0.0045187185,0.0031701385
ABAT,0.0045164274,0.0036066226
RNF126P1,0.004494138,0.0044877366
CAST,0.0044911318,0.0044911345
RDH16,0.004479333,0.004640057
CHRD,0.0044760318,0.0039150766
GPX2,0.0044669616,0.0024343838
C18ORF32,0.0044666743,0.0026249692
PYDC1,0.004449281,0.004339463
XIST,0.004440382,0.00447205
GIMAP7,0.0044204523,0.00243663
MOCOS,0.0043775775,0.004734975
SERINC2,0.0043760384,0.0023864284
SYT1,0.004375777,0.0045475527
PIR,0.004366517,0.0029821785
GAD1,0.004352226,0.0031320222
CALY,0.0043479423,0.0027137084
NDST4,0.0043463707,0.0029950181
INSM1,0.0043279673,0.0026184455
PRSS8,0.00430501,0.00549007
H2AC8,0.0042980765,0.0038452137
IGLL1,0.0042689843,0.003198564
SLC26A3,0.00426564,0.003463029
SYNPO2L,0.0042330367,0.002146393
HOXC6,0.0042230394,0.0044141095
FAM171A1,0.004213743,0.004763344
AOX1,0.0042041023,0.0025832544
RPS24,0.004187627,0.0057817656
CST7,0.0041703884,0.0027299325
AKNA,0.004164016,0.0041967793
TUFT1,0.004137138,0.0032354714
SRD5A1,0.0041177925,0.003179844
MORF4L2,0.0041121696,0.0040532607
GGCT,0.004107709,0.0041262936
VCX,0.004098748,0.0058750585
TMEM14C,0.004091894,0.004285209
EPN3,0.0040912027,0.0040995697
UGT2B10,0.0040540732,0.0027022606
TIMP4,0.0040528537,0.0032227112
SEC23B,0.004002934,0.002708614
BTG2,0.003982207,0.0044486504
CACNG1,0.0039778585,0.0023791636
ACTG2,0.003958896,0.00319553
MED24,0.003958471,0.0026150292
FHL1,0.0039160247,0.0023831688
EDN2,0.0038988553,0.004531304
PI3,0.0038977773,0.003902625
CD38,0.0038692756,0.0028008404
CRABP2,0.0038671046,0.0028316677
TRPV6,0.0038472924,0.0042119077
SFN,0.003844208,0.0030864463
IGF2BP2,0.0038346048,0.004081227
FAM83H,0.003817164,0.004892146
GABRP,0.0038072038,0.005942292
FAM3B,0.0037840256,0.001594397
GAGE12I,0.003782154,0.0029374135
C11ORF80,0.003763584,0.003673791
PRRX1,0.003748134,0.0045487327
HJURP,0.003739785,0.0011693669
CYP2A6,0.0037332703,0.0039440664
CCNA2,0.0037099468,0.0010297163
SLC4A4,0.0037057793,0.0017033337
XAGE1D,0.0037040357,0.0026837531
NME1,0.0036957848,0.0018650836
EGFL6,0.0036943196,0.0045360457
CH25H,0.0036825726,0.0027526212
CDCA5,0.0036770585,0.0030957402
GADD45G,0.0036608786,0.0032585808
TOP2A,0.0036471111,0.0019374517
CX3CL1,0.0036383802,0.0035985685
VSIG2,0.003619596,0.0034991512
BMPR1B,0.0036080657,0.004357713
IGSF1,0.0035959193,0.0029753076
CKS2,0.0035620085,0.002664148
PLA2G3,0.0035422288,0.002276717
BRSK1,0.003529934,0.0034867374
FMO3,0.0035287738,0.00338697
ABCC8,0.0035120004,0.00362239
RPRML,0.0035007396,0.0030044764
ANKRD30B,0.003476793,0.0032365394
OSR1,0.0034561297,0.003628621
JSRP1,0.0034505443,0.0036796369
ROPN1B,0.0034476907,0.0020343522
CT45A6,0.0034459305,0.0014541977
IGFBP6,0.0033700734,0.002447207
LY96,0.0033642964,0.0021845887
KRT8,0.0033532653,0.0038167257
FBXL20,0.0033455316,0.003567734
ENPP2,0.003339835,0.003010176
RAB17,0.0033316268,0.0052466122
GCAT,0.0033161032,0.005743659
PLAAT2,0.0033055253,0.0023997254
FYN,0.0033055148,0.0022335288
UBE2S,0.0033001774,0.0023316743
CSAG1,0.0032932018,0.0033744413
ABHD3,0.003289565,0.0045120255
OLFM4,0.0032855244,0.003369547
CD93,0.003253315,0.0024034835
F2RL2,0.00321841,0.0038054609
COCH,0.0032145192,0.0051653977
KRT17,0.0031918096,0.0016777107
PAFAH1B3,0.0031823274,0.003134433
EPPK1,0.0031806398,0.0055090296
FAM20C,0.0031117015,0.003127587
FAM107A,0.0031073126,0.0018265181
BUB3,0.0031012534,0.0030863986
STMN1,0.0031007703,0.0019900852
NRIP1,0.0030985526,0.003267799
UGT2B11,0.00309831,0.0030252177
TK1,0.0030944622,0.0024220168
BUB1,0.0030866365,0.0018554244
KIF2C,0.0030860002,0.0014122173
CPA4,0.0030834496,0.0044870633
PRSS3,0.0030785736,0.003292751
ERBB2,0.0030685172,0.0028126393
GPT,0.0030438874,0.0034558699
LBP,0.0030346403,0.0010417601
OAF,0.0030291877,0.0030118383
SLC29A4,0.0030263648,0.0052418183
PCNA,0.003004193,0.003114729
KREMEN2,0.0029977087,0.0038321847
BEX3,0.0029859089,0.0030150788
HEPACAM2,0.0029729637,0.004015805
MFSD3,0.002972161,0.0037149726
NOX4,0.0029720813,0.0017329525
TMEM64,0.0029647914,0.0051351697
BRINP2,0.0029165316,0.0034211872
AK5,0.002897712,0.0034032217
HSD17B2,0.0028654507,0.004939731
UCHL1,0.0028507577,0.003982571
AFP,0.002841564,0.0019690415
KIAA1324,0.0028408559,0.002778152
CBLN2,0.0028380638,0.002807242
TPX2,0.0028348404,0.0022029222
ZNF385B,0.0028314057,0.0034433708
SCIN,0.0028283717,0.0026563837
LPIN1,0.0028140591,0.0030975952
SYT4,0.0027866284,0.0023934264
TGFBR2,0.0027810019,0.0018377864
SIX4,0.0027809087,0.0027810864
SOX8,0.0027763522,0.0022921623
TUBA3D,0.0027723853,0.003223619
PGAP3,0.0027570806,0.0040360466
ECHDC3,0.0027522969,0.0027625083
CXCL12,0.0027419638,0.0027764104
FZD9,0.002732947,0.002368454
GRPR,0.002729137,0.0018104139
RAD51AP1,0.0027235576,0.0038460605
CENPN,0.0027173967,0.0021924558
CNFN,0.0027153476,0.003866793
G6PD,0.0026736122,0.0023637011
ZBTB16,0.002664349,0.0029445307
RNF39,0.0026607497,0.0046085534
MYO5C,0.0026535061,0.0023054462
GSTA1,0.002646979,0.0029748261
KIFC2,0.0026396108,0.0021322065
DENND1B,0.0026361658,0.0022801817
HLA-DRB6,0.0026297863,0.002725428
NDUFAF6,0.002619836,0.0026303628
MUC1,0.0026162355,0.001618929
TP53INP1,0.0026053588,0.0026096262
CTSK,0.002598437,0.002964832
KCNK12,0.002591482,0.0034283092
CSN3,0.0025828814,0.0008911957
FAM174A,0.002581839,0.0031668353
SLCO3A1,0.00257588,0.0026305008
MCM10,0.0025663648,0.0015888285
DNAAF3,0.002554318,0.0032551163
KIF1A,0.0025389853,0.0025473824
IDO1,0.0025270162,0.0025593543
ORMDL3,0.0025171437,0.0032281466
DLX1,0.002494199,0.0010661825
EPHB4,0.0024820776,0.0018472276
CLIC6,0.0024768459,0.0038468302
PLTP,0.002473724,0.0034670131
ZSCAN18,0.0024641163,0.002879004
CDH3,0.0024598278,0.0028450177
CNTD2,0.0024530373,0.004248785
UBASH3B,0.0024498873,0.004243329
SNU13,0.0024339603,0.0016637233
CBWD5,0.0024158363,0.0041843513
ECT2,0.002414348,0.002434941
HGD,0.0024116721,0.0024178273
GIMAP4,0.0024091096,0.0019212324
TMEM26,0.0023903355,0.0031955033
SPANXA2,0.0023882103,0.0039983047
TMEM238,0.0023648718,0.0031055163
ATP2C2,0.0023444248,0.0023581116
ZBTB7C,0.002337574,0.003173189
CHI3L2,0.002334039,0.0025008693
ARHGAP25,0.002327442,0.0014239135
SOX11,0.00232115,0.0040203496
SLCO2B1,0.0023097699,0.0017772131
EVI2A,0.002291799,0.0012714522
GLDN,0.0022916533,0.0030362338
IRAK3,0.0022912235,0.0017735014
CREG1,0.002287894,0.0016280013
CPD,0.0022727684,0.002772271
SERPINF1,0.0022265224,0.003750517
EMILIN2,0.0022231138,0.002511419
AQP5,0.0022182676,0.0038421522
FLNB,0.0022139458,0.0022636622
HES4,0.0022115046,0.0023032855
ALOX15B,0.002209381,0.0029264058
RBBP4,0.0022091193,0.0017098627
SULF1,0.0021421078,0.0019027784
RNASE6,0.002139301,0.0016774626
