GENE,mean_abscoef,sd_abscoef
AKR1B10,0.0021367408,0.0007644555
TMEM14A,0.0021256704,0.0035042532
GZMH,0.002124129,0.0028589675
VSIG4,0.0021194904,0.0015832217
LAMP5,0.0021189845,0.0021216155
AKR1B15,0.0021102126,0.001252702
RGL1,0.0021081225,0.0011785481
SNAP25,0.0021047527,0.0012449026
CYTH4,0.0020980448,0.0014986816
OLR1,0.002094758,0.0025630093
CAMP,0.0020837432,0.0022802965
TFAP2A,0.0020709378,0.0014470156
BBOX1,0.00206896,0.0023435075
NEFH,0.0020667496,0.0024398605
CRABP1,0.0020613102,0.0035114074
PCSK1,0.0020530317,0.001197108
H2AZ1,0.00203808,0.0024833113
TRIM9,0.0020302683,0.0018578205
ECHDC2,0.0020166389,0.003492921
CCDC189,0.002016239,0.0020264257
ECRG4,0.002011271,0.0021551931
OLFML3,0.00200087,0.0028083776
LAG3,0.0019822079,0.0021764613
NKX3-1,0.0019813492,0.0034317975
SHROOM3,0.0019711712,0.002004338
HLA-A,0.0019614003,0.0011885428
TRIP6,0.001956105,0.002116577
C8ORF34,0.0019498394,0.0022579446
STARD10,0.0019469694,0.0020578608
ASCL1,0.0019375733,0.0018141293
GRB14,0.0019259241,0.002485719
ELF3,0.0019148341,0.0021390512
UGT2B17,0.0019139126,0.001913974
CLSTN2,0.0019034346,0.0022149174
GPER1,0.0018937609,0.0019074988
LHFPL6,0.0018832311,0.0012910416
CYP2A7,0.0018709556,0.0008883944
SLC27A2,0.0018625964,0.0032261116
TENM3,0.0018542251,0.001919587
IRF9,0.0018487328,0.0018487584
NPL,0.0018473002,0.001080593
S100A16,0.0018356325,0.0019798842
GMFG,0.0018351034,0.0010660886
WIPF1,0.0018280038,0.0007725972
OCIAD2,0.0018230325,0.0015342699
TPD52,0.0018001336,0.001802261
CES1,0.001792326,0.0031043997
CMTM4,0.0017682187,0.0030626445
SFRP2,0.0017606639,0.002300083
NDUFA4L2,0.0017604473,0.0029181526
CITED1,0.0017590318,0.0030467324
MKX,0.0017575081,0.0012082086
HPGD,0.0017452554,0.0013497033
PHGDH,0.0017305701,0.0017388047
MAPK13,0.0017254937,0.0017909834
SELENBP1,0.0017252348,0.002988194
RGS22,0.0017014993,0.0017686441
DEPP1,0.0017008688,0.002324527
HSPB6,0.0016878594,0.0018913314
CD1E,0.0016856078,0.0020306222
TMEM99,0.0016753387,0.001714095
MAPK15,0.0016692637,0.0028912495
NLGN4X,0.0016663433,0.0019663183
ALOX5AP,0.0016661405,0.0028858401
KRT6B,0.0016520172,0.0028613778
CPXM1,0.0016431939,0.001055108
LRATD2,0.0016371775,0.0027361761
CNN2,0.0016179644,0.0028023964
MAPK8IP3,0.0016092712,0.0012528719
KIFC1,0.0016080299,0.0022805938
SLC25A37,0.00160692,0.0027832673
CST9,0.0016015839,0.001711107
CLDN11,0.001582549,0.001911479
PTPN1,0.0015787615,0.002734495
BCHE,0.0015777054,0.001652289
RALGDS,0.0015693707,0.0017734007
LMTK3,0.001534473,0.0011322075
PPP1R1B,0.0015303196,0.0021298237
SRP9,0.0015234597,0.0026387095
HOXB6,0.0015144236,0.0011568733
AQP11,0.0015129936,0.0015290402
LGMN,0.0015108786,0.0017021906
RPL23A,0.0014886691,0.0025784506
EVI2B,0.0014797685,0.0014267783
CD300LG,0.0014735487,0.00173465
TF,0.0014623387,0.0025328451
H2AW,0.0014523227,0.0016303868
MUC2,0.0014369927,0.0020815104
CD53,0.0014300034,0.00047051188
TSHZ2,0.0014113357,0.0024445052
PRKCQ-AS1,0.0014101339,0.0024424235
CCDC151,0.001406651,0.0024363908
LRIG1,0.0014032958,0.0016385587
FOXD2,0.0014029308,0.0024299475
MATK,0.0013950523,0.0014847035
HOXB8,0.0013783273,0.0013119982
PPP4R4,0.0013770462,0.002385114
EXO1,0.001375373,0.0014977125
NTS,0.0013490904,0.0012969347
CCDC3,0.0013488994,0.0021989888
TTK,0.0013441897,0.0023282047
IRF8,0.0013407576,0.0011528833
DEPTOR,0.0013403555,0.001432016
KCNG1,0.0013278818,0.00035041815
AGT,0.001321167,0.0022883285
MYT1,0.0013086785,0.0022666976
TNFSF13B,0.0013027445,0.0013164864
CBS,0.0013024608,0.0013117244
CD1A,0.0012995612,0.0015094478
FAM155A,0.0012852703,0.0016129783
HMGB2,0.0012798083,0.0017739674
CAPSL,0.0012795718,0.001694936
PBX1,0.0012753041,0.0018031526
TCN1,0.00126475,0.0014633302
CST6,0.0012594729,0.0012726777
KCNK6,0.0012537694,0.0021715923
LAMB3,0.0012529804,0.0014713397
CCDC34,0.0012500507,0.0016915371
CD163,0.0012421191,0.0012972237
ATP7B,0.0012413556,0.0013165814
HSD17B11,0.0012325988,0.0021349236
CCN3,0.0012278797,0.00212675
UBB,0.0012221196,0.002116773
ATP13A5,0.0012191724,0.0021116685
APCDD1L,0.0012159423,0.0012238171
AURKA,0.0012155429,0.0012668892
TROAP,0.0012109024,0.001919365
ARL9,0.0012073584,0.0020912061
NOVA1,0.0012072071,0.002090944
CORO2A,0.0012070455,0.002090664
HLA-DRB1,0.0012032556,0.0020841
CYP2B7P,0.0011947437,0.0020693566
JAML,0.0011914626,0.0006932284
CAPS,0.001190587,0.0014736563
CFD,0.0011793431,0.0020426821
TMEM79,0.0011776616,0.0012827232
TMEM125,0.0011766424,0.0010692091
KIF20A,0.0011741907,0.00077014946
BX647938,0.001153352,0.0019976643
CMIP,0.0011487062,0.0014579508
C3,0.0011442658,0.0019819264
RASIP1,0.0011429293,0.0013988717
AHCY,0.0011426532,0.0012946227
HTATSF1P2,0.0011424065,0.001978706
AAMDC,0.0011323157,0.0019612284
HOXB3,0.0011159743,0.0011266964
HEY2,0.0010995513,0.0019044788
IGDCC3,0.0010938685,0.0017912851
PLA2G7,0.0010860099,0.0018810243
SREBF1,0.0010848364,0.0018789917
GSN,0.001084653,0.001878674
CCN5,0.0010827393,0.0018753594
GUCY1A1,0.0010821729,0.0015672529
TSPAN7,0.0010795463,0.00068310776
GLYATL2,0.0010746056,0.0018612716
SYT9,0.0010717121,0.0018562599
CDS1,0.0010710515,0.0018551155
TESMIN,0.001067563,0.0015466482
ZNF689,0.0010675209,0.001648638
VBP1,0.0010656989,0.0018458447
RASSF2,0.0010644459,0.0018436746
PARP9,0.0010642761,0.0013845806
CENPA,0.0010599094,0.0018358169
CD248,0.0010583522,0.0018331198
IER3IP1,0.0010489706,0.0018168704
LAGE3,0.0010453695,0.001231855
RDH10,0.0010417257,0.0018043219
GAGE12B,0.0010368078,0.0013609605
PXDNL,0.001036431,0.0010306601
SLC2A6,0.001036102,0.0017945812
MYBPC1,0.0010290039,0.001782287
CDO1,0.0010204938,0.001767547
LUM,0.0010068954,0.0017439941
FKBP4,0.0010046015,0.0017400208
MRPL45,0.0009991071,0.0017305044
CALML5,0.000996734,0.0017263939
LDOC1,0.0009949843,0.0017233634
NMU,0.000991704,0.0010162601
ARHGAP15,0.0009830617,0.0006514079
RUNX1,0.0009829538,0.001702526
TMEM91,0.0009792139,0.0016960482
CMAHP,0.00097238447,0.0016842193
CCL4L1,0.0009695284,0.0016792725
IRX3,0.0009638373,0.0012954642
SELL,0.00096310594,0.0016681484
FERMT3,0.0009607682,0.0016640994
SERHL2,0.0009582251,0.0010333513
APP,0.0009449179,0.0016366458
APBB1IP,0.0009062773,0.0015697184
SPANXB1,0.0009031744,0.00092937617
PLEKHF1,0.0008999657,0.0015587864
MAD2L1,0.0008904845,0.0010481
ABHD11,0.00088809663,0.0008827343
CSF1R,0.0008877849,0.00066443393
GRINA,0.00088734797,0.0015369317
MUC20,0.00088180945,0.0015273388
SUSD2,0.00088146445,0.0015250418
LAX1,0.00088132377,0.0015264974
TRIM22,0.00087098614,0.000902005
TIMM10,0.0008665796,0.0008841853
CEL,0.00086427125,0.0014969617
ALG8,0.0008572247,0.001040527
ICA1,0.00085355516,0.0014784008
RMND1,0.0008535021,0.001388304
THEM6,0.00084858097,0.0014412561
PRKACB,0.0008439616,0.0014617844
COL16A1,0.0008438517,0.001461594
MCTS1,0.00084127585,0.0010433116
TMEM101,0.00084038946,0.0014555972
UGT2B15,0.0008384953,0.0008673612
IKZF1,0.0008354826,0.0014470983
FLNC,0.0008348507,0.0014460039
LSM3,0.00083329016,0.001443301
KCNH1,0.0008320975,0.0014412351
SQLE,0.00083171687,0.0014405759
PRXL2A,0.0008200427,0.0009564378
CR593862,0.0008153106,0.00087775686
CACNB3,0.0008140643,0.0013754899
COL8A1,0.0008064917,0.0013968846
PTGDS,0.0008060713,0.0009974805
TMEM156,0.00080117164,0.00092121994
NIBAN1,0.0008005002,0.00093461433
ESM1,0.00079817104,0.0013824729
CD14,0.00079021667,0.0006570106
MYOF,0.00078958087,0.0013675941
CNIH4,0.0007892315,0.001366989
COL4A6,0.0007783221,0.00094439124
SOX15,0.00077155756,0.00080837443
SEPTIN3,0.00076987705,0.0008138498
CGN,0.0007669791,0.0013284469
MYH11,0.00076622807,0.0007676776
MSLN,0.0007541535,0.0010019852
PGBD5,0.00075296743,0.0007588534
NCALD,0.0007496666,0.0012984605
EFHD1,0.0007492219,0.0012976903
LURAP1L,0.0007351508,0.0012733185
GPM6B,0.0007343263,0.0012718905
SNAPC1,0.000732899,0.0012694184
CASC3,0.0007251016,0.0012559128
GNLY,0.00072323426,0.0011402663
CCND1,0.0007223459,0.0012511398
MIR503HG,0.0007196525,0.0012464747
TUBA4A,0.00071874657,0.0007877001
FST,0.0007183866,0.0012442821
JAK1,0.00071798766,0.001243591
PRSS2,0.0007135995,0.0011273439
FAAH,0.000711563,0.0007461947
PCSK1N,0.0006955321,0.0011396062
LIME1,0.0006945471,0.0007908986
CDT1,0.0006938576,0.0005901601
NME3,0.0006933174,0.0008741588
FMO1,0.0006905793,0.0009499366
SORBS1,0.0006885019,0.0010548497
MAP3K1,0.0006850376,0.0011865199
CAMK1G,0.0006829355,0.0011828791
BCL11A,0.00068261795,0.0011823289
SPDEF,0.0006770638,0.0011727089
NTF3,0.00065516494,0.001134779
H4C3,0.0006541791,0.0011330714
CEMIP,0.00065044046,0.0011265959
GPR37,0.00064836367,0.0011229988
ATP6V0E1,0.0006459219,0.0011187696
GZMB,0.0006415561,0.0011112078
ABCA8,0.00063842733,0.000441871
CLDN5,0.0006337563,0.0009884282
ST6GALNAC2,0.0006265723,0.0010852551
CPVL,0.0006257816,0.0010838856
GPX3,0.0006174717,0.001028205
SMYD3,0.000615955,0.0010668654
ABHD17C,0.00060796126,0.0007947968
KISS1R,0.00060646207,0.00095702114
HIST1H4J,0.00060615124,0.0010498847
BRF2,0.00060127827,0.00073320034
FABP5,0.0005961102,0.00068264944
AKR1C2,0.00059573527,0.00059789116
HTATIP2,0.00059300533,0.0010271153
STAT4,0.000591096,0.0010238084
TRIM17,0.0005905166,0.0010228048
TUBB2B,0.0005899573,0.00080719084
NTNG1,0.0005872826,0.0010172032
APLNR,0.0005858691,0.001014755
VASH2,0.0005853837,0.00059768674
COL6A3,0.0005781504,0.0010013859
IGSF6,0.00057387666,0.0009939836
PODXL,0.00057343865,0.00059336575
MAL,0.0005722026,0.000991084
C2,0.00057049823,0.0005857145
ITPRID2,0.00056915707,0.0009858089
SORD,0.0005690957,0.0009857027
TPI1,0.00056901155,0.00072221365
INSIG1,0.0005611897,0.00097200915
PCDH19,0.0005602503,0.000970382
NT5DC2,0.0005592743,0.0009686915
LILRB5,0.00055803347,0.00096654234
MMADHC,0.000555972,0.0009629717
PRAME,0.0005534854,0.0007815174
PNCK,0.00055304496,0.0005719432
HMGCS2,0.00055151136,0.0009552457
RAB31,0.0005471497,0.00092135515
NAPRT,0.0005448786,0.0009437574
SOX9,0.0005424841,0.00093961006
IGF2BP3,0.00054206094,0.00072150136
UNC5A,0.00053969293,0.00093477557
PKIA,0.0005342363,0.00092532445
TAOK1,0.00052979164,0.000917626
MEOX1,0.0005211236,0.0009026125
SPINK8,0.00051716046,0.00071887695
FKBP11,0.0005125038,0.0008876826
THBS4,0.0005103341,0.0008839246
EI24,0.00050507986,0.000874824
KRT19,0.0004944035,0.00085633196
GLIPR2,0.000490386,0.00084937335
STX19,0.0004897057,0.00084819517
CSTF3,0.0004882578,0.0008456873
ALB,0.000487838,0.0008449602
LY86,0.00048531167,0.00084058446
APCDD1,0.00048524304,0.0008404656
ACTG1,0.00048350226,0.0008374505
TSPAN8,0.00048311474,0.0008367793
CLNS1A,0.00048013972,0.0008316264
EEF1G,0.000477123,0.0008264012
SMIM1,0.00047665538,0.0008255914
MGST3,0.00047396732,0.00064272166
SLC39A11,0.00046478267,0.0008050272
ETFB,0.0004623471,0.00080080866
TPRG1,0.00046169403,0.0007996775
TST,0.0004601377,0.00079698185
MS4A14,0.00045855143,0.0007942344
NDRG2,0.0004480028,0.00077596365
CNKSR3,0.00044624862,0.0007729253
SCCPDH,0.00044299854,0.000767296
HSPA8,0.00043782845,0.0006584437
OSBPL8,0.00043747568,0.0007577301
KRT18P55,0.0004254561,0.00073691155
MED1,0.00042406825,0.0007345078
CENPM,0.00042226553,0.0007313854
MAP7,0.00042025247,0.0007278986
IGSF9,0.0004190999,0.00044032309
AFF4,0.00041426555,0.000717529
IGFALS,0.00041278396,0.00071496284
PROM2,0.0004057896,0.00041295978
FBLN1,0.00040410986,0.0006999388
SLC52A2,0.00040133638,0.000695135
TRAF5,0.0003949195,0.00068402063
STEAP4,0.0003946228,0.0006835067
GAGE2B,0.000393179,0.00068100606
SERPINA3,0.00038939063,0.00067444437
FAXDC2,0.00038751776,0.00067120045
SCRN1,0.0003823936,0.0006623252
SYNM,0.00038144062,0.00051130506
KLF9,0.00037627056,0.0004932233
DNAJA4,0.00037568135,0.0006506992
NEBL,0.00037494517,0.0006494241
TSPAN15,0.00036936504,0.000639759
APOE,0.0003679047,0.00063722965
FNTA,0.00036418933,0.00063079444
FCGRT,0.00036130165,0.0006257928
F12,0.00036117056,0.0004863547
STAC2,0.0003548951,0.00061469636
PDGFRA,0.00035409554,0.00041880796
YBX3,0.00034750247,0.0006018919
TCEAL9,0.00034254452,0.0005933045
ANKRD33,0.0003357365,0.0005815127
MPZL2,0.00033517063,0.00058053253
PTK6,0.0003302769,0.0005720564
SNORD13,0.00032804636,0.0005681929
NDUFC2,0.00032623924,0.0005650629
MAMDC2,0.0003255171,0.00056381215
BIN1,0.00032179314,0.0005573621
CABYR,0.00032045177,0.00055503874
IGFBP4,0.00031693268,0.00054894347
SYP,0.00031524032,0.00054601225
APH1B,0.0003144404,0.0005446268
MAOB,0.0003133603,0.000542756
ADAP1,0.0003129614,0.00054206507
ANPEP,0.00031245215,0.000541183
G0S2,0.00031087795,0.0005384564
LILRB4,0.00030934814,0.00034152713
FOXM1,0.0003063791,0.00031847318
C1QTNF1,0.00030314736,0.0005250666
PAMR1,0.0002997088,0.0005191109
TIMP3,0.000296229,0.00051308365
CX3CR1,0.00028961632,0.0005016302
CACYBP,0.0002886503,0.000499957
CTSB,0.0002843255,0.0004924662
ODC1,0.0002840985,0.0003735582
LRRFIP1,0.0002740113,0.00047460152
DSP,0.00026733536,0.00046303845
MYCN,0.00025887098,0.0004483777
MLLT11,0.0002583263,0.00044743426
RERG,0.00024910262,0.00027703826
PEG10,0.00024415,0.0004228802
THY1,0.00024369165,0.00042208633
RET,0.00024268308,0.00028700015
SASH3,0.00024109085,0.0004175816
FHL2,0.00023932655,0.0004145257
VAMP5,0.00023505234,0.00040712263
PBX3,0.0002345849,0.00040631296
TCF4,0.00023279972,0.00040322094
DIO1,0.00023199937,0.0004018347
POU2AF1,0.0002310479,0.0004001867
PRRG2,0.00022569101,0.0003909083
MCCC2,0.00022436438,0.0003886105
H2BC4,0.00022021479,0.0003814232
MAPT,0.00021850209,0.00037845672
CTNNB1,0.00021809134,0.00037774528
TM4SF18,0.0002178549,0.00037733576
GAGE6,0.00021425009,0.0003686069
COL12A1,0.00020839674,0.00036095374
NPNT,0.00020582827,0.000356505
MEIS3P1,0.00020009978,0.000346583
GSPT2,0.0001991814,0.00034499232
SHC4,0.00019888498,0.0003444789
FGD2,0.00019877951,0.0003442962
IL20RA,0.00019627166,0.00033995247
CYB561,0.00019269255,0.00033375327
MGC24103,0.00018873186,0.00032689318
TMSB15B,0.00018493723,0.00032032066
COL10A1,0.0001787949,0.00030968184
NNMT,0.00017608589,0.00030498972
MRPL13,0.00017341922,0.0003003709
SUSD3,0.00017321839,0.00030002304
PRG4,0.00017160119,0.000297222
ELN,0.00017029722,0.00029496342
IL10RA,0.0001700982,0.00029461872
SFT2D1,0.0001700042,0.0002944559
PTGIS,0.00016755842,0.00029021967
HTRA1,0.00016664053,0.00028862988
AKR1C4,0.00016625089,0.000287955
TRIM73,0.00016278957,0.0002819598
DEGS2,0.00015707148,0.0002720558
LPXN,0.00015588579,0.0002700021
MMP12,0.00015399395,0.00015557752
P4HA1,0.00015242769,0.0002640125
LMO3,0.00014871162,0.00025757612
HAPLN3,0.00014632338,0.00025343953
MFAP5,0.00014449985,0.00025028107
RFTN1,0.00013977944,0.00024210509
MAL2,0.00013746618,0.00023809841
SMARCA1,0.00013675171,0.00023686091
NRBP2,0.00013487367,0.00023360804
RARRES2,0.0001223456,0.0002119088
FGR,0.00012232599,0.00021187482
PODN,0.000119805314,0.0002075089
RASSF10,0.000119481025,0.0002069472
CPQ,0.000117043965,0.00020272609
B4GALNT4,0.00011436203,0.00012356976
CNTFR,0.00011358901,0.00019674194
RCN1,0.00011012058,0.00016005324
MB,0.000100875695,0.00017472185
GSTO2,9.688867e-05,0.00016781609
SOX18,9.512819e-05,0.00016476685
ESR1,9.1938084e-05,0.00015924143
GIMAP5,9.053287e-05,9.548583e-05
HID1,8.829715e-05,0.00015293516
DSE,8.531901e-05,0.00014777685
OAS3,8.389426e-05,0.00014530912
NTM,8.3443025e-05,0.00014452757
GCNT1,8.179824e-05,0.00014167871
SLC51A,7.78005e-05,0.00013475442
GPR137B,7.7558114e-05,0.0001343346
SKAP1,7.673565e-05,0.00013291003
NUAK1,7.584678e-05,0.00013137047
CKS1B,7.415331e-05,0.0001284373
