GENE,mean_abscoef,sd_abscoef
APOL3,7.0235496e-05,0.00012165145
ALDOA,6.773027e-05,0.000117312266
NPM3,6.629011e-05,0.000114817834
CLDN3,6.62621e-05,0.000114769326
COLGALT1,6.4265194e-05,0.00011131058
TACSTD2,6.41861e-05,0.000111173584
C1QTNF5,6.3287174e-05,0.0001096166
IGSF3,6.1416606e-05,0.00010637668
ABI3BP,6.0944534e-05,0.00010555904
VCAN,6.03089e-05,0.00010445808
ANXA2R,5.853471e-05,0.00010138509
NDRG1,5.7851204e-05,0.00010020123
FAM83D,5.4620956e-05,6.322022e-05
PHB,5.1776104e-05,8.967884e-05
CHAD,4.9378723e-05,5.5556557e-05
CRYAB,4.919042e-05,8.520031e-05
MSX1,4.8079954e-05,8.327692e-05
CIDEA,4.791376e-05,8.298907e-05
AFAP1L2,4.0160627e-05,6.956025e-05
ALDH2,3.980428e-05,6.894303e-05
PIK3R1,3.942529e-05,6.82866e-05
LOXL4,3.7964066e-05,6.575569e-05
HK2,3.6888552e-05,6.389285e-05
LMOD3,3.5629066e-05,6.171135e-05
DYNLRB2,3.269992e-05,5.6637928e-05
PSAT1,3.117679e-05,5.399978e-05
BEX4,2.9405648e-05,5.0932074e-05
ITGB5,2.8977123e-05,5.018985e-05
TUBA1A,2.6692414e-05,4.6232617e-05
C3ORF52,2.4175577e-05,4.187333e-05
FRAS1,2.024497e-05,3.5065317e-05
ISM1,1.987997e-05,3.4433117e-05
E2F2,1.9690317e-05,3.410463e-05
PPP1R16B,1.784985e-05,3.0916846e-05
PLAC8,1.770217e-05,3.0661056e-05
ORM1,1.7669243e-05,3.0131321e-05
HIST1H3F,1.7286786e-05,2.994159e-05
C1ORF43,1.669862e-05,2.8922856e-05
CRIP2,1.339903e-05,2.32078e-05
TNNT1,1.3124324e-05,2.2731996e-05
DDHD2,1.1325743e-05,1.9616764e-05
CDC20,1.0681068e-05,1.850015e-05
NR2F1,9.382434e-06,1.6250851e-05
DDR2,4.767754e-06,8.257993e-06
GNG11,1.4628716e-06,2.5337679e-06
ENTPD3,9.089147e-07,1.5742864e-06
CD68,1.507224e-07,2.6105886e-07
KLK11,1.7208507e-09,2.9806009e-09
A2M,0.0,0.0
AADAT,0.0,0.0
AARD,0.0,0.0
ABCA3,0.0,0.0
ABCB9,0.0,0.0
ABCC11,0.0,0.0
ABCC3,0.0,0.0
ABCC5,0.0,0.0
ABHD12,0.0,0.0
ABLIM1,0.0,0.0
ABRACL,0.0,0.0
ACACA,0.0,0.0
ACACB,0.0,0.0
ACADM,0.0,0.0
ACAP1,0.0,0.0
ACAT1,0.0,0.0
ACER3,0.0,0.0
ACKR1,0.0,0.0
ACKR2,0.0,0.0
ACKR3,0.0,0.0
ACOT1,0.0,0.0
ACOT4,0.0,0.0
ACOT7,0.0,0.0
ACOX2,0.0,0.0
ACP1,0.0,0.0
ACP5,0.0,0.0
ACSF2,0.0,0.0
ACSL1,0.0,0.0
ACSL5,0.0,0.0
ACSS1,0.0,0.0
ACTA1,0.0,0.0
ACTA2,0.0,0.0
ACTB,0.0,0.0
ACTN1,0.0,0.0
ACTR3,0.0,0.0
ADA2,0.0,0.0
ADAM15,0.0,0.0
ADAM19,0.0,0.0
ADAMDEC1,0.0,0.0
ADAMTSL2,0.0,0.0
ADCY1,0.0,0.0
ADCY4,0.0,0.0
ADD3,0.0,0.0
ADGRE5,0.0,0.0
ADGRG1,0.0,0.0
ADGRL1,0.0,0.0
ADGRV1,0.0,0.0
ADH1A,0.0,0.0
ADIRF,0.0,0.0
ADM,0.0,0.0
ADORA1,0.0,0.0
ADORA2A,0.0,0.0
AEBP1,0.0,0.0
AFDN,0.0,0.0
AFF3,0.0,0.0
AFMID,0.0,0.0
AGL,0.0,0.0
AGO2,0.0,0.0
AGPS,0.0,0.0
AGR2,0.0,0.0
AGR3,0.0,0.0
AGRN,0.0,0.0
AGTR1,0.0,0.0
AHNAK2,0.0,0.0
AIF1,0.0,0.0
AIF1L,0.0,0.0
AIM2,0.0,0.0
AIRE,0.0,0.0
AK4,0.0,0.0
AKR1B1,0.0,0.0
AKR1C3,0.0,0.0
AKR7A3,0.0,0.0
ALCAM,0.0,0.0
ALDH1A1,0.0,0.0
ALDH1A3,0.0,0.0
ALDH3A2,0.0,0.0
ALDH3B2,0.0,0.0
ALDOC,0.0,0.0
ALG1L,0.0,0.0
ALOX5,0.0,0.0
ALPL,0.0,0.0
ALPP,0.0,0.0
ALYREF,0.0,0.0
AMD1,0.0,0.0
AMFR,0.0,0.0
AMOT,0.0,0.0
AMPH,0.0,0.0
AMY1A,0.0,0.0
AMY2A,0.0,0.0
ANG,0.0,0.0
ANGPTL2,0.0,0.0
ANGPTL4,0.0,0.0
ANKRD20A11P,0.0,0.0
ANKRD20A4,0.0,0.0
ANKRD22,0.0,0.0
ANKRD29,0.0,0.0
ANKRD30A,0.0,0.0
ANKRD35,0.0,0.0
ANKRD36B,0.0,0.0
ANKRD37,0.0,0.0
ANKRD50,0.0,0.0
ANKS1B,0.0,0.0
ANO1,0.0,0.0
ANOS1,0.0,0.0
ANTXR1,0.0,0.0
ANXA1,0.0,0.0
ANXA2,0.0,0.0
ANXA2P1,0.0,0.0
ANXA9,0.0,0.0
AOC4P,0.0,0.0
AP1S1,0.0,0.0
AP3S1,0.0,0.0
APLP1,0.0,0.0
APOBEC3B,0.0,0.0
APOBEC3G,0.0,0.0
APOC1,0.0,0.0
APOD,0.0,0.0
AR,0.0,0.0
ARF4,0.0,0.0
ARHGAP23,0.0,0.0
ARHGAP32,0.0,0.0
ARHGAP39,0.0,0.0
ARHGAP9,0.0,0.0
ARHGEF6,0.0,0.0
ARID5B,0.0,0.0
ARL4A,0.0,0.0
ARMCX1,0.0,0.0
ARMCX2,0.0,0.0
ARMCX6,0.0,0.0
ARMT1,0.0,0.0
ARNT2,0.0,0.0
ARPC3,0.0,0.0
ARRB1,0.0,0.0
ARSD,0.0,0.0
ARSG,0.0,0.0
ASB13,0.0,0.0
ASCL2,0.0,0.0
ASH2L,0.0,0.0
ASNS,0.0,0.0
ASPH,0.0,0.0
ASS1,0.0,0.0
ASTN2,0.0,0.0
ATF3,0.0,0.0
ATP1B1,0.0,0.0
ATP1B3,0.0,0.0
ATP2A3,0.0,0.0
ATP5F1C,0.0,0.0
ATP5MK,0.0,0.0
ATP5PB,0.0,0.0
ATP6V0A4,0.0,0.0
ATP6V0E2,0.0,0.0
ATP6V1B1,0.0,0.0
AUTS2,0.0,0.0
AZGP1,0.0,0.0
AZIN1,0.0,0.0
B2M,0.0,0.0
B4GALT5,0.0,0.0
BACE2,0.0,0.0
BAG3,0.0,0.0
BAIAP2L1,0.0,0.0
BAIAP2L2,0.0,0.0
BAMBI,0.0,0.0
BASP1,0.0,0.0
BATF,0.0,0.0
BBOF1,0.0,0.0
BC132896,0.0,0.0
BCAR3,0.0,0.0
BCAS1,0.0,0.0
BCAS4,0.0,0.0
BCL11B,0.0,0.0
BCL2,0.0,0.0
BCYRN1,0.0,0.0
BEX2,0.0,0.0
BGN,0.0,0.0
BHLHE40,0.0,0.0
BIK,0.0,0.0
BIRC3,0.0,0.0
BLVRA,0.0,0.0
BLVRB,0.0,0.0
BLZF1,0.0,0.0
BMERB1,0.0,0.0
BMI1,0.0,0.0
BMP4,0.0,0.0
BNIP3,0.0,0.0
BNIPL,0.0,0.0
BOLA2,0.0,0.0
BOP1,0.0,0.0
BORCS7,0.0,0.0
BPIFB1,0.0,0.0
BRK1,0.0,0.0
BST2,0.0,0.0
BTF3,0.0,0.0
BTG3,0.0,0.0
BTN3A2,0.0,0.0
BX648270,0.0,0.0
C11ORF1,0.0,0.0
C11ORF96,0.0,0.0
C12ORF75,0.0,0.0
C14ORF132,0.0,0.0
C14ORF153,0.0,0.0
C15ORF48,0.0,0.0
C17ORF58,0.0,0.0
C17ORF97,0.0,0.0
C19ORF33,0.0,0.0
C1ORF115,0.0,0.0
C1ORF116,0.0,0.0
C1ORF151,0.0,0.0
C1ORF162,0.0,0.0
C1ORF198,0.0,0.0
C1ORF21,0.0,0.0
C1ORF53,0.0,0.0
C1QA,0.0,0.0
C1QB,0.0,0.0
C1QC,0.0,0.0
C1QTNF6,0.0,0.0
C1R,0.0,0.0
C1S,0.0,0.0
C3ORF14,0.0,0.0
C4ORF48,0.0,0.0
C5ORF30,0.0,0.0
C5ORF46,0.0,0.0
C6ORF141,0.0,0.0
C9ORF116,0.0,0.0
C9ORF152,0.0,0.0
CA11,0.0,0.0
CA12,0.0,0.0
CA2,0.0,0.0
CA8,0.0,0.0
CACNA1I,0.0,0.0
CACNA2D2,0.0,0.0
CADM1,0.0,0.0
CADPS2,0.0,0.0
CALB2,0.0,0.0
CALD1,0.0,0.0
CAMK2B,0.0,0.0
CAMK2N1,0.0,0.0
CANT1,0.0,0.0
CAP2,0.0,0.0
CAPN13,0.0,0.0
CAPN8,0.0,0.0
CAPN9,0.0,0.0
CARD10,0.0,0.0
CARHSP1,0.0,0.0
CASC1,0.0,0.0
CASD1,0.0,0.0
CASP1,0.0,0.0
CASZ1,0.0,0.0
CATSPER2,0.0,0.0
CAV1,0.0,0.0
CAV2,0.0,0.0
CAVIN1,0.0,0.0
CAVIN3,0.0,0.0
CBR3,0.0,0.0
CBX2,0.0,0.0
CBX6,0.0,0.0
CCBE1,0.0,0.0
CCDC106,0.0,0.0
CCDC117,0.0,0.0
CCDC170,0.0,0.0
CCDC24,0.0,0.0
CCDC74A,0.0,0.0
CCDC9B,0.0,0.0
CCK1,0.0,0.0
CCL14,0.0,0.0
CCL19,0.0,0.0
CCL2,0.0,0.0
CCL21,0.0,0.0
CCL3,0.0,0.0
CCL3L3,0.0,0.0
CCL4,0.0,0.0
CCL5,0.0,0.0
CCL8,0.0,0.0
CCN1,0.0,0.0
CCN2,0.0,0.0
CCNC,0.0,0.0
CCND2,0.0,0.0
CCNDBP1,0.0,0.0
CCNE1,0.0,0.0
CCNF,0.0,0.0
CCNG2,0.0,0.0
CCNO,0.0,0.0
CCR7,0.0,0.0
CCT7,0.0,0.0
CCZ1B,0.0,0.0
CD151,0.0,0.0
CD163L1,0.0,0.0
CD19,0.0,0.0
CD2,0.0,0.0
CD24,0.0,0.0
CD247,0.0,0.0
CD27,0.0,0.0
CD34,0.0,0.0
CD36,0.0,0.0
CD37,0.0,0.0
CD3D,0.0,0.0
CD44,0.0,0.0
CD48,0.0,0.0
CD52,0.0,0.0
CD55,0.0,0.0
CD59,0.0,0.0
CD6,0.0,0.0
CD69,0.0,0.0
CD7,0.0,0.0
CD74,0.0,0.0
CD79A,0.0,0.0
CD79B,0.0,0.0
CD83,0.0,0.0
CD86,0.0,0.0
CD8A,0.0,0.0
CD9,0.0,0.0
CD96,0.0,0.0
CD99,0.0,0.0
CDA,0.0,0.0
CDAN1,0.0,0.0
CDC25B,0.0,0.0
CDC42EP4,0.0,0.0
CDC42EP5,0.0,0.0
CDC45,0.0,0.0
CDCA7,0.0,0.0
CDCA8,0.0,0.0
CDH1,0.0,0.0
CDH11,0.0,0.0
CDH2,0.0,0.0
CDK12,0.0,0.0
CDK18,0.0,0.0
CDK5RAP3,0.0,0.0
CDK6,0.0,0.0
CDKN1A,0.0,0.0
CDKN1B,0.0,0.0
CDKN2A,0.0,0.0
CDKN2AIPNL,0.0,0.0
CDRT4,0.0,0.0
CEACAM1,0.0,0.0
CEACAM6,0.0,0.0
CEBPA,0.0,0.0
CEBPB,0.0,0.0
CEBPD,0.0,0.0
CELSR2,0.0,0.0
CELSR3,0.0,0.0
CENPBD2P,0.0,0.0
CENPV,0.0,0.0
CENPW,0.0,0.0
CEP19,0.0,0.0
CERCAM,0.0,0.0
CERS4,0.0,0.0
CERS6,0.0,0.0
CFAP74,0.0,0.0
CFB,0.0,0.0
CGNL1,0.0,0.0
CHCHD2,0.0,0.0
CHMP5,0.0,0.0
CHN1,0.0,0.0
CHN2,0.0,0.0
CHPT1,0.0,0.0
CHRNA5,0.0,0.0
CHST1,0.0,0.0
CHST3,0.0,0.0
CIDEC,0.0,0.0
CILP,0.0,0.0
CIRBP,0.0,0.0
CISD1,0.0,0.0
CISH,0.0,0.0
CITED2,0.0,0.0
CITED4,0.0,0.0
CKB,0.0,0.0
CKMT1A,0.0,0.0
CKMT1B,0.0,0.0
CLDN1,0.0,0.0
CLDN23,0.0,0.0
CLDN8,0.0,0.0
CLEC11A,0.0,0.0
CLEC5A,0.0,0.0
CLIC3,0.0,0.0
CLIC4,0.0,0.0
CLIP3,0.0,0.0
CLK1,0.0,0.0
CLPSL1,0.0,0.0
CLPSL2,0.0,0.0
CMBL,0.0,0.0
CMPK1,0.0,0.0
CMTM1,0.0,0.0
CMTM3,0.0,0.0
CMTM7,0.0,0.0
CMTM8,0.0,0.0
CMYA5,0.0,0.0
CNBP,0.0,0.0
CNIH1,0.0,0.0
CNN1,0.0,0.0
CNN3,0.0,0.0
CNTNAP2,0.0,0.0
COBL,0.0,0.0
COBLL1,0.0,0.0
COL11A1,0.0,0.0
COL14A1,0.0,0.0
COL15A1,0.0,0.0
COL18A1,0.0,0.0
COL1A1,0.0,0.0
COL1A2,0.0,0.0
COL3A1,0.0,0.0
COL4A1,0.0,0.0
COL4A5,0.0,0.0
COL5A1,0.0,0.0
COL5A2,0.0,0.0
COL6A1,0.0,0.0
COL6A2,0.0,0.0
COL7A1,0.0,0.0
COL8A2,0.0,0.0
COL9A2,0.0,0.0
COLEC12,0.0,0.0
COMMD10,0.0,0.0
COMMD6,0.0,0.0
COMP,0.0,0.0
CORO1A,0.0,0.0
COX6C,0.0,0.0
COX7A1,0.0,0.0
