GENE,mean_abscoef,sd_abscoef
COX7B,0.0,0.0
CPA3,0.0,0.0
CPE,0.0,0.0
CPLX1,0.0,0.0
CPXM2,0.0,0.0
CRACR2B,0.0,0.0
CRAT,0.0,0.0
CRCP,0.0,0.0
CREB1,0.0,0.0
CREB3L4,0.0,0.0
CRIM1,0.0,0.0
CRIP1,0.0,0.0
CRIPAK,0.0,0.0
CRISPLD2,0.0,0.0
CRMP1,0.0,0.0
CRNDE,0.0,0.0
CROT,0.0,0.0
CRTAP,0.0,0.0
CRYZ,0.0,0.0
CSF3R,0.0,0.0
CSRP2,0.0,0.0
CST1,0.0,0.0
CST2,0.0,0.0
CST3,0.0,0.0
CSTB,0.0,0.0
CTHRC1,0.0,0.0
CTLA4,0.0,0.0
CTSC,0.0,0.0
CTSD,0.0,0.0
CTSF,0.0,0.0
CTSG,0.0,0.0
CTSL,0.0,0.0
CTSO,0.0,0.0
CTSV,0.0,0.0
CTTN,0.0,0.0
CUEDC1,0.0,0.0
CXADR,0.0,0.0
CXCL10,0.0,0.0
CXCL14,0.0,0.0
CXCL8,0.0,0.0
CXCL9,0.0,0.0
CXCR3,0.0,0.0
CXCR4,0.0,0.0
CXCR5,0.0,0.0
CXXC5,0.0,0.0
CYB5A,0.0,0.0
CYB5D2,0.0,0.0
CYB5R2,0.0,0.0
CYBA,0.0,0.0
CYBB,0.0,0.0
CYBRD1,0.0,0.0
CYCS,0.0,0.0
CYFIP2,0.0,0.0
CYP1B1,0.0,0.0
CYP21A2,0.0,0.0
CYP26A1,0.0,0.0
CYP26B1,0.0,0.0
CYP27A1,0.0,0.0
CYP2J2,0.0,0.0
CYP4B1,0.0,0.0
CYP4V2,0.0,0.0
CYP4X1,0.0,0.0
CYP4Z1,0.0,0.0
CYP4Z2P,0.0,0.0
CYSRT1,0.0,0.0
D2HGDH,0.0,0.0
DACH1,0.0,0.0
DAPP1,0.0,0.0
DBI,0.0,0.0
DBNDD1,0.0,0.0
DBNDD2,0.0,0.0
DCDC5,0.0,0.0
DCLK1,0.0,0.0
DCN,0.0,0.0
DCXR,0.0,0.0
DDIT4,0.0,0.0
DDR1,0.0,0.0
DDX21,0.0,0.0
DDX51,0.0,0.0
DDX60,0.0,0.0
DECR2,0.0,0.0
DEGS1,0.0,0.0
DEK,0.0,0.0
DENR,0.0,0.0
DHCR24,0.0,0.0
DHCR7,0.0,0.0
DHRS3,0.0,0.0
DIO2,0.0,0.0
DIPK1B,0.0,0.0
DKFZP667P0924,0.0,0.0
DKK3,0.0,0.0
DLC1,0.0,0.0
DLL3,0.0,0.0
DMC1,0.0,0.0
DMKN,0.0,0.0
DNAAF1,0.0,0.0
DNAJB6,0.0,0.0
DNAJC12,0.0,0.0
DNAJC22,0.0,0.0
DNALI1,0.0,0.0
DOCK2,0.0,0.0
DOP1B,0.0,0.0
DPM1,0.0,0.0
DPT,0.0,0.0
DPY19L2P4,0.0,0.0
DPYSL2,0.0,0.0
DPYSL3,0.0,0.0
DPYSL4,0.0,0.0
DRAIC,0.0,0.0
DRC3,0.0,0.0
DSC2,0.0,0.0
DSTN,0.0,0.0
DSTYK,0.0,0.0
DTNA,0.0,0.0
DTWD2,0.0,0.0
DUSP1,0.0,0.0
DUSP4,0.0,0.0
DUSP5,0.0,0.0
DUSP6,0.0,0.0
DUXAP10,0.0,0.0
DUXAP9,0.0,0.0
DYNC2LI1,0.0,0.0
DYRK2,0.0,0.0
E2F5,0.0,0.0
EAF2,0.0,0.0
ECI2,0.0,0.0
ECM1,0.0,0.0
ECM2,0.0,0.0
EDARADD,0.0,0.0
EDN1,0.0,0.0
EDNRA,0.0,0.0
EEF1A1,0.0,0.0
EEF1A2,0.0,0.0
EEF1B2,0.0,0.0
EFEMP1,0.0,0.0
EFEMP2,0.0,0.0
EFNA1,0.0,0.0
EFNB2,0.0,0.0
EFR3B,0.0,0.0
EFS,0.0,0.0
EGFLAM,0.0,0.0
EGR1,0.0,0.0
EGR2,0.0,0.0
EHF,0.0,0.0
EID2B,0.0,0.0
EIF1AX,0.0,0.0
EIF3H,0.0,0.0
EIF3M,0.0,0.0
EIF4A1,0.0,0.0
EIF4E,0.0,0.0
EIF4H,0.0,0.0
ELF5,0.0,0.0
ELOVL5,0.0,0.0
ELOVL6,0.0,0.0
EMP1,0.0,0.0
ENO2,0.0,0.0
ENPP4,0.0,0.0
ENPP5,0.0,0.0
ENSA,0.0,0.0
ENTPD5,0.0,0.0
EOMES,0.0,0.0
EPAS1,0.0,0.0
EPB41L3,0.0,0.0
EPCAM,0.0,0.0
EPDR1,0.0,0.0
EPHB3,0.0,0.0
EPHX1,0.0,0.0
EPHX2,0.0,0.0
EPS8L1,0.0,0.0
EPSTI1,0.0,0.0
ERAP2,0.0,0.0
ERGIC2,0.0,0.0
ERLIN2,0.0,0.0
ERP27,0.0,0.0
ERP29,0.0,0.0
ERRFI1,0.0,0.0
ERV3-1,0.0,0.0
ESPN,0.0,0.0
ESRRG,0.0,0.0
ETFA,0.0,0.0
ETNK2,0.0,0.0
ETS1,0.0,0.0
ETV4,0.0,0.0
EVA1B,0.0,0.0
EVL,0.0,0.0
EWSAT1,0.0,0.0
EXO5,0.0,0.0
EXOG,0.0,0.0
EYA2,0.0,0.0
EZR,0.0,0.0
F11R,0.0,0.0
F13A1,0.0,0.0
F2R,0.0,0.0
FABP4,0.0,0.0
FADS1,0.0,0.0
FAH,0.0,0.0
FAM102A,0.0,0.0
FAM107B,0.0,0.0
FAM110B,0.0,0.0
FAM161A,0.0,0.0
FAM162A,0.0,0.0
FAM174B,0.0,0.0
FAM183A,0.0,0.0
FAM189A2,0.0,0.0
FAM210B,0.0,0.0
FAM214A,0.0,0.0
FAM234B,0.0,0.0
FAM241A,0.0,0.0
FAM83E,0.0,0.0
FAM89A,0.0,0.0
FAM98A,0.0,0.0
FAP,0.0,0.0
FAR2,0.0,0.0
FAR2P1,0.0,0.0
FARP1,0.0,0.0
FASN,0.0,0.0
FAT1,0.0,0.0
FBLN2,0.0,0.0
FBLN5,0.0,0.0
FBN2,0.0,0.0
FBP1,0.0,0.0
FBXL16,0.0,0.0
FBXL19-AS1,0.0,0.0
FBXO15,0.0,0.0
FBXO2,0.0,0.0
FBXO32,0.0,0.0
FCAR,0.0,0.0
FCER1A,0.0,0.0
FCER1G,0.0,0.0
FCGBP,0.0,0.0
FCGR1B,0.0,0.0
FCGR2A,0.0,0.0
FCMR,0.0,0.0
FCN1,0.0,0.0
FCRLA,0.0,0.0
FCRLB,0.0,0.0
FDFT1,0.0,0.0
FER1L4,0.0,0.0
FERMT2,0.0,0.0
FGD3,0.0,0.0
FGD5,0.0,0.0
FGFR3,0.0,0.0
FGFRL1,0.0,0.0
FGL2,0.0,0.0
FILIP1L,0.0,0.0
FJX1,0.0,0.0
FKBP14,0.0,0.0
FKBP1A,0.0,0.0
FKBP3,0.0,0.0
FKBP5,0.0,0.0
FLRT3,0.0,0.0
FMO2,0.0,0.0
FMO5,0.0,0.0
FMOD,0.0,0.0
FNDC1,0.0,0.0
FOS,0.0,0.0
FOSB,0.0,0.0
FOXK1,0.0,0.0
FOXP1-IT1,0.0,0.0
FPR3,0.0,0.0
FRMD6,0.0,0.0
FRS2,0.0,0.0
FRZB,0.0,0.0
FSCN1,0.0,0.0
FSIP1,0.0,0.0
FSTL1,0.0,0.0
FTH1,0.0,0.0
FTH1P3,0.0,0.0
FTO,0.0,0.0
FUT8,0.0,0.0
FXYD5,0.0,0.0
FYB1,0.0,0.0
FZD4,0.0,0.0
FZD7,0.0,0.0
G3BP1,0.0,0.0
G3BP2,0.0,0.0
GAB2,0.0,0.0
GAL,0.0,0.0
GALE,0.0,0.0
GALNT10,0.0,0.0
GALNT16,0.0,0.0
GALNT6,0.0,0.0
GAMT,0.0,0.0
GAPDH,0.0,0.0
GAS1,0.0,0.0
GASK1B,0.0,0.0
GATA3,0.0,0.0
GATM,0.0,0.0
GBP1,0.0,0.0
GBP2,0.0,0.0
GBP4,0.0,0.0
GBP5,0.0,0.0
GCHFR,0.0,0.0
GCNT2,0.0,0.0
GDF15,0.0,0.0
GDPD3,0.0,0.0
GEM,0.0,0.0
GET1,0.0,0.0
GFRA1,0.0,0.0
GGH,0.0,0.0
GGT6,0.0,0.0
GGTLC2,0.0,0.0
GHR,0.0,0.0
GINS2,0.0,0.0
GJA1,0.0,0.0
GJB2,0.0,0.0
GLA,0.0,0.0
GLCE,0.0,0.0
GLI3,0.0,0.0
GLIPR1,0.0,0.0
GLRB,0.0,0.0
GLRX,0.0,0.0
GLRX3,0.0,0.0
GLT8D2,0.0,0.0
GMDS,0.0,0.0
GMNN,0.0,0.0
GNA15,0.0,0.0
GNG10,0.0,0.0
GNG12,0.0,0.0
GNL3L,0.0,0.0
GNPNAT1,0.0,0.0
GOLGA8B,0.0,0.0
GOLM1,0.0,0.0
GOLT1A,0.0,0.0
GP1BB,0.0,0.0
GP2,0.0,0.0
GPATCH4,0.0,0.0
GPC3,0.0,0.0
GPC4,0.0,0.0
GPD1L,0.0,0.0
GPNMB,0.0,0.0
GPR1,0.0,0.0
GPR160,0.0,0.0
GPR162,0.0,0.0
GPR183,0.0,0.0
GPR34,0.0,0.0
GPRC5A,0.0,0.0
GPRC5C,0.0,0.0
GPT2,0.0,0.0
GPX7,0.0,0.0
GPX8,0.0,0.0
GRAMD2A,0.0,0.0
GREB1,0.0,0.0
GREB1L,0.0,0.0
GREM1,0.0,0.0
GRIPAP1,0.0,0.0
GRM4,0.0,0.0
GRP,0.0,0.0
GRTP1,0.0,0.0
GSDMB,0.0,0.0
GSTA4,0.0,0.0
GSTM2,0.0,0.0
GSTM3,0.0,0.0
GSTP1,0.0,0.0
GSTT2B,0.0,0.0
GUSBP14,0.0,0.0
GUSBP2,0.0,0.0
GVINP1,0.0,0.0
GYG2,0.0,0.0
GYPC,0.0,0.0
GZMA,0.0,0.0
GZMK,0.0,0.0
H1-0,0.0,0.0
H1-2,0.0,0.0
H19,0.0,0.0
H2AC20,0.0,0.0
H2AC6,0.0,0.0
H2AJ,0.0,0.0
H2BC12,0.0,0.0
H2BC21,0.0,0.0
H2BC5,0.0,0.0
H2BC8,0.0,0.0
H3-3B,0.0,0.0
H3-5,0.0,0.0
H3C10,0.0,0.0
H3F3A,0.0,0.0
H4C5,0.0,0.0
H4C8,0.0,0.0
HACD1,0.0,0.0
HACD3,0.0,0.0
HAGHL,0.0,0.0
HAMP,0.0,0.0
HAT1,0.0,0.0
HAVCR2,0.0,0.0
HBA2,0.0,0.0
HBB,0.0,0.0
HBEGF,0.0,0.0
HCG2P7,0.0,0.0
HCLS1,0.0,0.0
HCP5,0.0,0.0
HCST,0.0,0.0
HDC,0.0,0.0
HDGFL3,0.0,0.0
HEBP1,0.0,0.0
HEBP2,0.0,0.0
HELZ2,0.0,0.0
HENMT1,0.0,0.0
HERC5,0.0,0.0
HERC6,0.0,0.0
HERPUD1,0.0,0.0
HES6,0.0,0.0
HEY1,0.0,0.0
HEYL,0.0,0.0
HIGD1A,0.0,0.0
HINT1,0.0,0.0
HIPK2,0.0,0.0
HIST2H2AA4,0.0,0.0
HIST2H4B,0.0,0.0
HLA-B,0.0,0.0
HLA-C,0.0,0.0
HLA-DMA,0.0,0.0
HLA-DMB,0.0,0.0
HLA-DOA,0.0,0.0
HLA-DOB,0.0,0.0
HLA-DPA1,0.0,0.0
HLA-DPB1,0.0,0.0
HLA-DQA1,0.0,0.0
HLA-DQB1,0.0,0.0
HLA-DQB2,0.0,0.0
HLA-DRA,0.0,0.0
HLA-DRB3,0.0,0.0
HLA-DRB4,0.0,0.0
HLA-E,0.0,0.0
HLA-F,0.0,0.0
HLA-G,0.0,0.0
HLA-H,0.0,0.0
HM13,0.0,0.0
HMGA1,0.0,0.0
HMGB1,0.0,0.0
HMGB3,0.0,0.0
HMGN1,0.0,0.0
HMMR,0.0,0.0
HMOX1,0.0,0.0
HNMT,0.0,0.0
HNRNPA1,0.0,0.0
HNRNPA1L2,0.0,0.0
HNRNPA1P10,0.0,0.0
HNRNPA1P33,0.0,0.0
HNRNPK,0.0,0.0
HOMER2,0.0,0.0
HOOK1,0.0,0.0
HOPX,0.0,0.0
HOTAIR,0.0,0.0
HOXB2,0.0,0.0
HOXB5,0.0,0.0
HOXB7,0.0,0.0
HOXC13,0.0,0.0
HOXC4,0.0,0.0
HOXC8,0.0,0.0
HOXC9,0.0,0.0
HPN,0.0,0.0
HPX,0.0,0.0
HS3ST3A1,0.0,0.0
HSD17B6,0.0,0.0
HSH2D,0.0,0.0
HSP90AA1,0.0,0.0
HSPA1A,0.0,0.0
HSPA1B,0.0,0.0
HSPA2,0.0,0.0
HSPA6,0.0,0.0
HSPB1,0.0,0.0
HSPB8,0.0,0.0
HYPK,0.0,0.0
ICOS,0.0,0.0
ID1,0.0,0.0
ID2,0.0,0.0
ID3,0.0,0.0
IDH1,0.0,0.0
IDH2,0.0,0.0
IER3,0.0,0.0
IFI16,0.0,0.0
IFI27,0.0,0.0
IFI27L2,0.0,0.0
IFI30,0.0,0.0
IFI35,0.0,0.0
IFI44,0.0,0.0
IFI44L,0.0,0.0
IFI6,0.0,0.0
IFIH1,0.0,0.0
IFIT1,0.0,0.0
IFIT2,0.0,0.0
IFIT3,0.0,0.0
IFITM1,0.0,0.0
IFITM2,0.0,0.0
IFITM3,0.0,0.0
IFT122,0.0,0.0
IGF1R,0.0,0.0
IGFBP2,0.0,0.0
IGFBP3,0.0,0.0
IGFBP5,0.0,0.0
IGFBP7,0.0,0.0
IGHG1,0.0,0.0
IGKC,0.0,0.0
IGLL3P,0.0,0.0
IGSF21,0.0,0.0
IL10,0.0,0.0
IL17RB,0.0,0.0
IL17RD,0.0,0.0
IL18BP,0.0,0.0
IL1RN,0.0,0.0
IL27RA,0.0,0.0
IL2RB,0.0,0.0
IL32,0.0,0.0
IL33,0.0,0.0
IL6ST,0.0,0.0
IL7R,0.0,0.0
IMPA2,0.0,0.0
INAVA,0.0,0.0
INHBB,0.0,0.0
INPP4B,0.0,0.0
INPP5J,0.0,0.0
INSYN1,0.0,0.0
INSYN2A,0.0,0.0
IPO8,0.0,0.0
IQGAP2,0.0,0.0
IRF1,0.0,0.0
IRF2BPL,0.0,0.0
IRF7,0.0,0.0
IRS1,0.0,0.0
IRS2,0.0,0.0
IRX2,0.0,0.0
IRX4,0.0,0.0
IRX5,0.0,0.0
ISG15,0.0,0.0
ISG20,0.0,0.0
ISLR,0.0,0.0
ISOC1,0.0,0.0
ITFG1,0.0,0.0
ITGA11,0.0,0.0
ITGA2,0.0,0.0
ITGAL,0.0,0.0
ITGAM,0.0,0.0
ITGAV,0.0,0.0
ITGAX,0.0,0.0
ITGB1,0.0,0.0
ITGB2,0.0,0.0
