GENE,mean_abscoef,sd_abscoef
ITGB4,0.0,0.0
ITGB7,0.0,0.0
ITK,0.0,0.0
ITM2A,0.0,0.0
ITM2C,0.0,0.0
ITPK1-AS1,0.0,0.0
ITPR1,0.0,0.0
ITPR3,0.0,0.0
ITPRIPL2,0.0,0.0
JADE2,0.0,0.0
JADE3,0.0,0.0
JAM3,0.0,0.0
JCHAIN,0.0,0.0
JPH1,0.0,0.0
JUN,0.0,0.0
JUNB,0.0,0.0
JUP,0.0,0.0
KANK1,0.0,0.0
KANK4,0.0,0.0
KAZALD1,0.0,0.0
KBTBD11,0.0,0.0
KCNK1,0.0,0.0
KCNK2,0.0,0.0
KCNMA1,0.0,0.0
KCNS3,0.0,0.0
KCTD3,0.0,0.0
KCTD6,0.0,0.0
KDELR2,0.0,0.0
KDELR3,0.0,0.0
KHDRBS3,0.0,0.0
KIAA1211L,0.0,0.0
KIAA1324L,0.0,0.0
KIAA1549,0.0,0.0
KIF12,0.0,0.0
KIF13B,0.0,0.0
KIF5C,0.0,0.0
KIT,0.0,0.0
KITLG,0.0,0.0
KLF10,0.0,0.0
KLF2,0.0,0.0
KLF4,0.0,0.0
KLF6,0.0,0.0
KLHDC9,0.0,0.0
KLHL35,0.0,0.0
KLHL5,0.0,0.0
KLK4,0.0,0.0
KLRB1,0.0,0.0
KRT15,0.0,0.0
KRT23,0.0,0.0
KRT7,0.0,0.0
KRT80,0.0,0.0
KRT81,0.0,0.0
KRT86,0.0,0.0
KTN1,0.0,0.0
KYNU,0.0,0.0
LAD1,0.0,0.0
LAMA2,0.0,0.0
LAMA3,0.0,0.0
LAMA5,0.0,0.0
LAMB2,0.0,0.0
LAMC1,0.0,0.0
LAMC2,0.0,0.0
LAMP2,0.0,0.0
LAMP3,0.0,0.0
LAP3,0.0,0.0
LAPTM4B,0.0,0.0
LAPTM5,0.0,0.0
LARGE1,0.0,0.0
LARP4,0.0,0.0
LARP6,0.0,0.0
LASP1,0.0,0.0
LCN2,0.0,0.0
LCOR,0.0,0.0
LCP1,0.0,0.0
LDB2,0.0,0.0
LDHB,0.0,0.0
LDLR,0.0,0.0
LDLRAD3,0.0,0.0
LEF1,0.0,0.0
LEP,0.0,0.0
LEPR,0.0,0.0
LFNG,0.0,0.0
LGALS1,0.0,0.0
LGALS3,0.0,0.0
LGALS3BP,0.0,0.0
LGALS8,0.0,0.0
LGALS9,0.0,0.0
LILRB3,0.0,0.0
LIMCH1,0.0,0.0
LINC00173,0.0,0.0
LINC00467,0.0,0.0
LINC00857,0.0,0.0
LINC01116,0.0,0.0
LINC01720,0.0,0.0
LINC02076,0.0,0.0
LINC02381,0.0,0.0
LINGO1,0.0,0.0
LITAF,0.0,0.0
LMCD1,0.0,0.0
LMO4,0.0,0.0
LOC100505715,0.0,0.0
LOC401261,0.0,0.0
LOC728153,0.0,0.0
LONRF2,0.0,0.0
LOX,0.0,0.0
LPAR1,0.0,0.0
LRG1,0.0,0.0
LRP2,0.0,0.0
LRP5,0.0,0.0
LRP8,0.0,0.0
LRRC15,0.0,0.0
LRRC17,0.0,0.0
LRRC2,0.0,0.0
LRRC26,0.0,0.0
LRRC32,0.0,0.0
LRRC4C,0.0,0.0
LRRC56,0.0,0.0
LRRC6,0.0,0.0
LRRC75B,0.0,0.0
LRRCC1,0.0,0.0
LRRN1,0.0,0.0
LRRN2,0.0,0.0
LSM1,0.0,0.0
LST1,0.0,0.0
LTB,0.0,0.0
LTF,0.0,0.0
LUC7L3,0.0,0.0
LY6E,0.0,0.0
LYN,0.0,0.0
LYPD3,0.0,0.0
LYPD6,0.0,0.0
LYPD6B,0.0,0.0
LYPLA1,0.0,0.0
LYSMD2,0.0,0.0
LYZ,0.0,0.0
LZTS3,0.0,0.0
MACROH2A2,0.0,0.0
MAFA,0.0,0.0
MAFB,0.0,0.0
MAGED1,0.0,0.0
MAGED2,0.0,0.0
MAGT1,0.0,0.0
MAN1C1,0.0,0.0
MAOA,0.0,0.0
MAP1B,0.0,0.0
MAP1LC3A,0.0,0.0
MAP3K20,0.0,0.0
MAP4K1,0.0,0.0
MAP6D1,0.0,0.0
MAPK8IP1,0.0,0.0
MAPK8IP2,0.0,0.0
MARC1,0.0,0.0
MARCHF3,0.0,0.0
MARCHF6,0.0,0.0
MARCKS,0.0,0.0
MARVELD2,0.0,0.0
MAST4,0.0,0.0
MATN2,0.0,0.0
MATN3,0.0,0.0
MBD4,0.0,0.0
MBNL2,0.0,0.0
MBOAT1,0.0,0.0
MBP,0.0,0.0
MCF2L-AS1,0.0,0.0
MCL1,0.0,0.0
MCM2,0.0,0.0
MCM4,0.0,0.0
MCM8,0.0,0.0
MCMDC2,0.0,0.0
MCOLN2,0.0,0.0
MCUB,0.0,0.0
ME1,0.0,0.0
ME3,0.0,0.0
MED30,0.0,0.0
MEG3,0.0,0.0
MEGF10,0.0,0.0
MESP1,0.0,0.0
METRN,0.0,0.0
METTL21A,0.0,0.0
METTL27,0.0,0.0
MFAP2,0.0,0.0
MFAP4,0.0,0.0
MFF,0.0,0.0
MFGE8,0.0,0.0
MGLL,0.0,0.0
MGP,0.0,0.0
MGST1,0.0,0.0
MICALCL,0.0,0.0
MIGA1,0.0,0.0
MIR99AHG,0.0,0.0
MKNK2,0.0,0.0
MLLT6,0.0,0.0
MMD,0.0,0.0
MME,0.0,0.0
MMP11,0.0,0.0
MMP23B,0.0,0.0
MMP3,0.0,0.0
MMP7,0.0,0.0
MMP9,0.0,0.0
MOBKL3,0.0,0.0
MOK,0.0,0.0
MORF4L1,0.0,0.0
MOXD1,0.0,0.0
MPHOSPH6,0.0,0.0
MPST,0.0,0.0
MRPL15,0.0,0.0
MRPS30,0.0,0.0
MRPS35,0.0,0.0
MS4A6A,0.0,0.0
MS4A7,0.0,0.0
MSL3,0.0,0.0
MSMO1,0.0,0.0
MSN,0.0,0.0
MSRB3,0.0,0.0
MST1,0.0,0.0
MT1A,0.0,0.0
MT1E,0.0,0.0
MT1F,0.0,0.0
MT1G,0.0,0.0
MT1H,0.0,0.0
MT1IP,0.0,0.0
MT1M,0.0,0.0
MT2A,0.0,0.0
MTFR1,0.0,0.0
MTHFD2,0.0,0.0
MTMR11,0.0,0.0
MTRNR2L1,0.0,0.0
MTSS1,0.0,0.0
MTURN,0.0,0.0
MUCL1,0.0,0.0
MX1,0.0,0.0
MX2,0.0,0.0
MXRA5,0.0,0.0
MXRA8,0.0,0.0
MYB,0.0,0.0
MYC,0.0,0.0
MYL9,0.0,0.0
MYLK,0.0,0.0
MYO1B,0.0,0.0
MYO6,0.0,0.0
MZB1,0.0,0.0
N4BP2,0.0,0.0
N4BP2L2,0.0,0.0
NACA4P,0.0,0.0
NAMPT,0.0,0.0
NAPSB,0.0,0.0
NAT1,0.0,0.0
NAV2,0.0,0.0
NBPF9,0.0,0.0
NCAM2,0.0,0.0
NCOA7,0.0,0.0
NDN,0.0,0.0
NDP,0.0,0.0
NDRG4,0.0,0.0
NEDD4L,0.0,0.0
NELL2,0.0,0.0
NES,0.0,0.0
NET1,0.0,0.0
NETO2,0.0,0.0
NFE2L3,0.0,0.0
NFIA,0.0,0.0
NFIB,0.0,0.0
NFIC,0.0,0.0
NFIX,0.0,0.0
NFKBIZ,0.0,0.0
NFS1,0.0,0.0
NINJ2,0.0,0.0
NKD2,0.0,0.0
NKG7,0.0,0.0
NKX3-2,0.0,0.0
NLRP2,0.0,0.0
NLRP8,0.0,0.0
NMB,0.0,0.0
NME5,0.0,0.0
NMI,0.0,0.0
NMNAT3,0.0,0.0
NOCT,0.0,0.0
NOSTRIN,0.0,0.0
NPIPB13,0.0,0.0
NPIPL2,0.0,0.0
NPIPL3,0.0,0.0
NPM1,0.0,0.0
NPTN,0.0,0.0
NQO1,0.0,0.0
NR2E3,0.0,0.0
NR2F2,0.0,0.0
NR4A2,0.0,0.0
NREP,0.0,0.0
NRIP3,0.0,0.0
NTN4,0.0,0.0
NUBPL,0.0,0.0
NUCB2,0.0,0.0
NUPR1,0.0,0.0
NUPR2,0.0,0.0
NXN,0.0,0.0
OAS1,0.0,0.0
OAS2,0.0,0.0
OASL,0.0,0.0
OAT,0.0,0.0
OCIAD1,0.0,0.0
ODAM,0.0,0.0
OGN,0.0,0.0
OLFM1,0.0,0.0
OLFML2B,0.0,0.0
OMD,0.0,0.0
OPLAH,0.0,0.0
OPN3,0.0,0.0
OSBPL1A,0.0,0.0
OSGIN1,0.0,0.0
OSR2,0.0,0.0
OSTC,0.0,0.0
OXTR,0.0,0.0
P2RY8,0.0,0.0
PABPC1,0.0,0.0
PAK1,0.0,0.0
PALLD,0.0,0.0
PALM,0.0,0.0
PAM,0.0,0.0
PANK1,0.0,0.0
PANX2,0.0,0.0
PAPSS1,0.0,0.0
PAPSS2,0.0,0.0
PAQR4,0.0,0.0
PARM1,0.0,0.0
PARP10,0.0,0.0
PARP8,0.0,0.0
PCBD1,0.0,0.0
PCDH17,0.0,0.0
PCDH18,0.0,0.0
PCDH7,0.0,0.0
PCDHB2,0.0,0.0
PCDHB9,0.0,0.0
PCED1B,0.0,0.0
PCGF2,0.0,0.0
PCM1,0.0,0.0
PCOLCE,0.0,0.0
PCOLCE2,0.0,0.0
PCYOX1,0.0,0.0
PDCD4,0.0,0.0
PDE4B,0.0,0.0
PDE5A,0.0,0.0
PDE7A,0.0,0.0
PDE8B,0.0,0.0
PDE9A,0.0,0.0
PDGFC,0.0,0.0
PDGFRB,0.0,0.0
PDGFRL,0.0,0.0
PDK4,0.0,0.0
PDLIM1,0.0,0.0
PDLIM3,0.0,0.0
PDPN,0.0,0.0
PDXK,0.0,0.0
PDZK1IP1,0.0,0.0
PEG3,0.0,0.0
PERP,0.0,0.0
PFKFB3,0.0,0.0
PFKP,0.0,0.0
PFN2,0.0,0.0
PGAM1,0.0,0.0
PGK1,0.0,0.0
PGM1,0.0,0.0
PGM5,0.0,0.0
PHLDA1,0.0,0.0
PHYH,0.0,0.0
PHYHD1,0.0,0.0
PIEZO1,0.0,0.0
PIGP,0.0,0.0
PILRB,0.0,0.0
PIM1,0.0,0.0
PIM2,0.0,0.0
PIP,0.0,0.0
PITX1,0.0,0.0
PKIB,0.0,0.0
PLA2G10,0.0,0.0
PLA2G2D,0.0,0.0
PLA2G4C,0.0,0.0
PLAAT1,0.0,0.0
PLAAT3,0.0,0.0
PLAAT4,0.0,0.0
PLAC9,0.0,0.0
PLAT,0.0,0.0
PLAU,0.0,0.0
PLAUR,0.0,0.0
PLBD1,0.0,0.0
PLCG2,0.0,0.0
PLEK,0.0,0.0
PLEKHA4,0.0,0.0
PLEKHA6,0.0,0.0
PLEKHB1,0.0,0.0
PLEKHB2,0.0,0.0
PLEKHF2,0.0,0.0
PLEKHG4,0.0,0.0
PLEKHS1,0.0,0.0
PLGRKT,0.0,0.0
PLIN1,0.0,0.0
PLIN2,0.0,0.0
PLIN4,0.0,0.0
PLLP,0.0,0.0
PLOD2,0.0,0.0
PLPBP,0.0,0.0
PLPP1,0.0,0.0
PLPP2,0.0,0.0
PLPP3,0.0,0.0
PLPP5,0.0,0.0
PLS3,0.0,0.0
PLSCR1,0.0,0.0
PLXDC2,0.0,0.0
PLXNA3,0.0,0.0
PLXNB1,0.0,0.0
PMAIP1,0.0,0.0
PMEPA1,0.0,0.0
PMP22,0.0,0.0
PNKD,0.0,0.0
PNMA2,0.0,0.0
PNMA8A,0.0,0.0
PNPLA3,0.0,0.0
PNPLA7,0.0,0.0
PNPT1,0.0,0.0
PODXL2,0.0,0.0
POLB,0.0,0.0
POMZP3,0.0,0.0
PON3,0.0,0.0
POSTN,0.0,0.0
POTEKP,0.0,0.0
PPA2,0.0,0.0
PPARG,0.0,0.0
PPCS,0.0,0.0
PPFIA1,0.0,0.0
PPFIBP2,0.0,0.0
PPIA,0.0,0.0
PPIC,0.0,0.0
PPP1R1A,0.0,0.0
PPP1R3C,0.0,0.0
PPP2CB,0.0,0.0
PPP2R2C,0.0,0.0
PRAG1,0.0,0.0
PRCP,0.0,0.0
PRDX2,0.0,0.0
PRDX3,0.0,0.0
PREX1,0.0,0.0
PRICKLE1,0.0,0.0
PRICKLE2,0.0,0.0
PRKAR1A,0.0,0.0
PRKCB,0.0,0.0
PRLR,0.0,0.0
PRND,0.0,0.0
PRNP,0.0,0.0
PRODH,0.0,0.0
PROM1,0.0,0.0
PROS1,0.0,0.0
PRR15L,0.0,0.0
PRRT2,0.0,0.0
PRRT3,0.0,0.0
PRRX2,0.0,0.0
PRSS23,0.0,0.0
PSD3,0.0,0.0
PSMA6,0.0,0.0
PSMB8,0.0,0.0
PSMB9,0.0,0.0
PSMC1,0.0,0.0
PSMC4,0.0,0.0
PSMD7,0.0,0.0
PSMG1,0.0,0.0
PTGER3,0.0,0.0
PTGES,0.0,0.0
PTGES3,0.0,0.0
PTGR1,0.0,0.0
PTGS2,0.0,0.0
PTHLH,0.0,0.0
PTK7,0.0,0.0
PTMA,0.0,0.0
PTMS,0.0,0.0
PTN,0.0,0.0
PTP4A2,0.0,0.0
PTPLAD2,0.0,0.0
PTPRCAP,0.0,0.0
PTPRK,0.0,0.0
PTPRT,0.0,0.0
PVRIG,0.0,0.0
PXDN,0.0,0.0
PXMP2,0.0,0.0
PYCARD,0.0,0.0
PYGL,0.0,0.0
QDPR,0.0,0.0
QPCT,0.0,0.0
QPRT,0.0,0.0
QSOX1,0.0,0.0
RAB11FIP1,0.0,0.0
RAB26,0.0,0.0
RAB27B,0.0,0.0
RAB30,0.0,0.0
RAB32,0.0,0.0
RAB34,0.0,0.0
RAB38,0.0,0.0
RAB3IP,0.0,0.0
RABEP1,0.0,0.0
RAC2,0.0,0.0
RAD21,0.0,0.0
RAD51C,0.0,0.0
RAMP1,0.0,0.0
RAMP3,0.0,0.0
RAP1GAP,0.0,0.0
RARA,0.0,0.0
RARRES1,0.0,0.0
RASAL3,0.0,0.0
RASD1,0.0,0.0
RASD2,0.0,0.0
RASEF,0.0,0.0
RASL11B,0.0,0.0
RASSF5,0.0,0.0
RAX2,0.0,0.0
RBBP7,0.0,0.0
RBBP8,0.0,0.0
RBIS,0.0,0.0
RBM14,0.0,0.0
RBM47,0.0,0.0
RBMS1,0.0,0.0
RBP1,0.0,0.0
RBP7,0.0,0.0
RCAN1,0.0,0.0
RCN3,0.0,0.0
REC8,0.0,0.0
REEP1,0.0,0.0
REEP5,0.0,0.0
REEP6,0.0,0.0
RENBP,0.0,0.0
REPS2,0.0,0.0
RETREG1,0.0,0.0
RGCC,0.0,0.0
RGMA,0.0,0.0
RGPD1,0.0,0.0
RGS1,0.0,0.0
RGS11,0.0,0.0
RGS16,0.0,0.0
RGS2,0.0,0.0
