GENE,mean_abscoef,sd_abscoef
RGS4,0.0,0.0
RGS5,0.0,0.0
RHBDF1,0.0,0.0
RHBDL1,0.0,0.0
RHBDL2,0.0,0.0
RHBDL3,0.0,0.0
RHEX,0.0,0.0
RHOB,0.0,0.0
RHOBTB3,0.0,0.0
RIN2,0.0,0.0
RIPOR2,0.0,0.0
RN7SK,0.0,0.0
RNA18SN5,0.0,0.0
RNA28SN5,0.0,0.0
RNASE1,0.0,0.0
RNASE4,0.0,0.0
RND2,0.0,0.0
RND3,0.0,0.0
RNF144A,0.0,0.0
RNF145,0.0,0.0
RNF150,0.0,0.0
RNF165,0.0,0.0
RNU11,0.0,0.0
ROR2,0.0,0.0
RPL10,0.0,0.0
RPL10A,0.0,0.0
RPL13A,0.0,0.0
RPL14,0.0,0.0
RPL15,0.0,0.0
RPL17,0.0,0.0
RPL18A,0.0,0.0
RPL21,0.0,0.0
RPL22,0.0,0.0
RPL23,0.0,0.0
RPL23AP64,0.0,0.0
RPL26,0.0,0.0
RPL29,0.0,0.0
RPL3,0.0,0.0
RPL31,0.0,0.0
RPL34,0.0,0.0
RPL36A,0.0,0.0
RPL37A,0.0,0.0
RPL39L,0.0,0.0
RPL7,0.0,0.0
RPL7A,0.0,0.0
RPL8,0.0,0.0
RPL9,0.0,0.0
RPLP0,0.0,0.0
RPLP1,0.0,0.0
RPLP2,0.0,0.0
RPN2,0.0,0.0
RPS11,0.0,0.0
RPS12,0.0,0.0
RPS15A,0.0,0.0
RPS2,0.0,0.0
RPS21,0.0,0.0
RPS23,0.0,0.0
RPS25,0.0,0.0
RPS26,0.0,0.0
RPS26P11,0.0,0.0
RPS27,0.0,0.0
RPS28,0.0,0.0
RPS29,0.0,0.0
RPS3A,0.0,0.0
RPS4X,0.0,0.0
RPS5,0.0,0.0
RPS7,0.0,0.0
RPSA,0.0,0.0
RPSAP52,0.0,0.0
RRAGD,0.0,0.0
RRP7A,0.0,0.0
RSAD2,0.0,0.0
RSPH1,0.0,0.0
RTN4,0.0,0.0
RTP4,0.0,0.0
RUNX3,0.0,0.0
S100A1,0.0,0.0
S100A10,0.0,0.0
S100A13,0.0,0.0
S100A4,0.0,0.0
S100A6,0.0,0.0
S100A8,0.0,0.0
S100A9,0.0,0.0
S100P,0.0,0.0
S1PR3,0.0,0.0
SAA1,0.0,0.0
SALL2,0.0,0.0
SALL4,0.0,0.0
SAMD9,0.0,0.0
SAMD9L,0.0,0.0
SAP30,0.0,0.0
SAPCD2,0.0,0.0
SAPS2,0.0,0.0
SASH1,0.0,0.0
SBK1,0.0,0.0
SBSPON,0.0,0.0
SC5D,0.0,0.0
SCARA3,0.0,0.0
SCD,0.0,0.0
SCG5,0.0,0.0
SCGB1D2,0.0,0.0
SCGB2A1,0.0,0.0
SCGB2A2,0.0,0.0
SCNN1A,0.0,0.0
SCNN1B,0.0,0.0
SCPEP1,0.0,0.0
SCRIB,0.0,0.0
SCUBE2,0.0,0.0
SDC1,0.0,0.0
SDC4,0.0,0.0
SDCBP,0.0,0.0
SDHAF3,0.0,0.0
SDHD,0.0,0.0
SEC11C,0.0,0.0
SEC14L2,0.0,0.0
SEC61G,0.0,0.0
SEL1L3,0.0,0.0
SELENOF,0.0,0.0
SELENOM,0.0,0.0
SELENOP,0.0,0.0
SEMA3B,0.0,0.0
SEMA3C,0.0,0.0
SEMA3E,0.0,0.0
SEMA3F,0.0,0.0
SEMA4B,0.0,0.0
SEMA6A,0.0,0.0
SEPTIN11,0.0,0.0
SERP2,0.0,0.0
SERPINA1,0.0,0.0
SERPINA11,0.0,0.0
SERPINA5,0.0,0.0
SERPINB5,0.0,0.0
SERPINE1,0.0,0.0
SERPINE2,0.0,0.0
SERPINH1,0.0,0.0
SERTAD4,0.0,0.0
SESTD1,0.0,0.0
SETBP1,0.0,0.0
SEZ6L2,0.0,0.0
SF3B6,0.0,0.0
SFRP1,0.0,0.0
SFRP4,0.0,0.0
SFXN5,0.0,0.0
SGCE,0.0,0.0
SGK1,0.0,0.0
SGK3,0.0,0.0
SGSM1,0.0,0.0
SGSM2,0.0,0.0
SH3BGRL,0.0,0.0
SH3BGRL2,0.0,0.0
SH3BP4,0.0,0.0
SH3GLB2,0.0,0.0
SH3PXD2A,0.0,0.0
SHISA2,0.0,0.0
SHROOM4,0.0,0.0
SIAH2,0.0,0.0
SIPA1L2,0.0,0.0
SIRPA,0.0,0.0
SIX1,0.0,0.0
SLAMF6,0.0,0.0
SLAMF8,0.0,0.0
SLC11A1,0.0,0.0
SLC12A2,0.0,0.0
SLC15A3,0.0,0.0
SLC16A3,0.0,0.0
SLC16A5,0.0,0.0
SLC16A6,0.0,0.0
SLC1A3,0.0,0.0
SLC1A4,0.0,0.0
SLC22A17,0.0,0.0
SLC22A18,0.0,0.0
SLC22A18AS,0.0,0.0
SLC22A23,0.0,0.0
SLC24A3,0.0,0.0
SLC25A4,0.0,0.0
SLC25A5,0.0,0.0
SLC2A1,0.0,0.0
SLC2A10,0.0,0.0
SLC2A3,0.0,0.0
SLC2A5,0.0,0.0
SLC31A2,0.0,0.0
SLC35E1,0.0,0.0
SLC35F2,0.0,0.0
SLC37A2,0.0,0.0
SLC38A1,0.0,0.0
SLC39A4,0.0,0.0
SLC40A1,0.0,0.0
SLC44A4,0.0,0.0
SLC49A3,0.0,0.0
SLC4A11,0.0,0.0
SLC4A5,0.0,0.0
SLC4A8,0.0,0.0
SLC5A1,0.0,0.0
SLC5A6,0.0,0.0
SLC66A3,0.0,0.0
SLC6A10P,0.0,0.0
SLC6A9,0.0,0.0
SLC7A2,0.0,0.0
SLC7A5,0.0,0.0
SLC7A7,0.0,0.0
SLC7A8,0.0,0.0
SLC9A3R1,0.0,0.0
SLCO2A1,0.0,0.0
SLFN11,0.0,0.0
SLIT2,0.0,0.0
SLPI,0.0,0.0
SMA4,0.0,0.0
SMAGP,0.0,0.0
SMARCD3,0.0,0.0
SMCO4,0.0,0.0
SMIM14,0.0,0.0
SMOC2,0.0,0.0
SMPDL3A,0.0,0.0
SNAI2,0.0,0.0
SNCAIP,0.0,0.0
SNCG,0.0,0.0
SNHG5,0.0,0.0
SNORC,0.0,0.0
SNX10,0.0,0.0
SNX7,0.0,0.0
SOCS2,0.0,0.0
SOD2,0.0,0.0
SORBS2,0.0,0.0
SORL1,0.0,0.0
SP140,0.0,0.0
SPA17,0.0,0.0
SPAG16,0.0,0.0
SPARC,0.0,0.0
SPARCL1,0.0,0.0
SPATA18,0.0,0.0
SPATA20,0.0,0.0
SPATS2L,0.0,0.0
SPCS1,0.0,0.0
SPCS2,0.0,0.0
SPCS2P4,0.0,0.0
SPG21,0.0,0.0
SPHK1,0.0,0.0
SPOCK1,0.0,0.0
SPOCK2,0.0,0.0
SPON1,0.0,0.0
SPP1,0.0,0.0
SPR,0.0,0.0
SPRY1,0.0,0.0
SPTLC1,0.0,0.0
SPTSSA,0.0,0.0
SQSTM1,0.0,0.0
SRARP,0.0,0.0
SRGAP1,0.0,0.0
SRGN,0.0,0.0
SRI,0.0,0.0
SRPX,0.0,0.0
SRPX2,0.0,0.0
SSC5D,0.0,0.0
SSH3,0.0,0.0
SSPN,0.0,0.0
SSTR2,0.0,0.0
ST3GAL1,0.0,0.0
ST6GAL1,0.0,0.0
STARD13,0.0,0.0
STAT1,0.0,0.0
STC1,0.0,0.0
STC2,0.0,0.0
STEAP1,0.0,0.0
STEAP1B,0.0,0.0
STEAP2,0.0,0.0
STEAP3,0.0,0.0
STK26,0.0,0.0
STK32B,0.0,0.0
STK36,0.0,0.0
STK39,0.0,0.0
STMND1,0.0,0.0
STOM,0.0,0.0
STOX2,0.0,0.0
STRC,0.0,0.0
SUB1,0.0,0.0
SUGCT,0.0,0.0
SULF2,0.0,0.0
SULT2B1,0.0,0.0
SUMO1P3,0.0,0.0
SUMO2,0.0,0.0
SUSD4,0.0,0.0
SVEP1,0.0,0.0
SYAP1,0.0,0.0
SYBU,0.0,0.0
SYK,0.0,0.0
SYN1,0.0,0.0
SYNDIG1,0.0,0.0
SYNGR1,0.0,0.0
SYNJ2BP,0.0,0.0
SYNPO2,0.0,0.0
SYPL1,0.0,0.0
SYT13,0.0,0.0
SYT17,0.0,0.0
SYT7,0.0,0.0
SYTL2,0.0,0.0
SYTL4,0.0,0.0
TACC1,0.0,0.0
TAGLN,0.0,0.0
TAGLN2,0.0,0.0
TAP1,0.0,0.0
TAP2,0.0,0.0
TBC1D10C,0.0,0.0
TBC1D9,0.0,0.0
TBL1X,0.0,0.0
TBX3,0.0,0.0
TC2N,0.0,0.0
TCEA1,0.0,0.0
TCEA3,0.0,0.0
TCEAL1,0.0,0.0
TCEAL3,0.0,0.0
TCEAL4,0.0,0.0
TCIM,0.0,0.0
TCP1,0.0,0.0
TCTEX1D2,0.0,0.0
TCTN3,0.0,0.0
TDO2,0.0,0.0
TDP1,0.0,0.0
TEAD2,0.0,0.0
TENT5A,0.0,0.0
TENT5B,0.0,0.0
TENT5C,0.0,0.0
TFAP2B,0.0,0.0
TFAP2C,0.0,0.0
TFCP2L1,0.0,0.0
TFF1,0.0,0.0
TFF3,0.0,0.0
TFG,0.0,0.0
TFRC,0.0,0.0
TGFB3,0.0,0.0
TGFBI,0.0,0.0
TGFBR3,0.0,0.0
TGM2,0.0,0.0
THBS1,0.0,0.0
THBS2,0.0,0.0
THNSL2,0.0,0.0
THOC3,0.0,0.0
THRA,0.0,0.0
THRSP,0.0,0.0
TIMP2,0.0,0.0
TLCD1,0.0,0.0
TLCD3B,0.0,0.0
TLE1,0.0,0.0
TLE2,0.0,0.0
TM4SF1,0.0,0.0
TM7SF2,0.0,0.0
TMC4,0.0,0.0
TMC6,0.0,0.0
TMCO3,0.0,0.0
TMED10,0.0,0.0
TMED10P1,0.0,0.0
TMEM107,0.0,0.0
TMEM119,0.0,0.0
TMEM123,0.0,0.0
TMEM126A,0.0,0.0
TMEM132A,0.0,0.0
TMEM139,0.0,0.0
TMEM144,0.0,0.0
TMEM145,0.0,0.0
TMEM14B,0.0,0.0
TMEM158,0.0,0.0
TMEM17,0.0,0.0
TMEM176A,0.0,0.0
TMEM205,0.0,0.0
TMEM241,0.0,0.0
TMEM267,0.0,0.0
TMEM30B,0.0,0.0
TMEM45A,0.0,0.0
TMEM47,0.0,0.0
TMEM74B,0.0,0.0
TMEM97,0.0,0.0
TMEM98,0.0,0.0
TMPRSS2,0.0,0.0
TMPRSS3,0.0,0.0
TMPRSS6,0.0,0.0
TNC,0.0,0.0
TNFAIP3,0.0,0.0
TNFAIP6,0.0,0.0
TNFRSF11B,0.0,0.0
TNFRSF12A,0.0,0.0
TNFRSF17,0.0,0.0
TNFRSF19,0.0,0.0
TNFRSF21,0.0,0.0
TNFRSF25,0.0,0.0
TNFSF10,0.0,0.0
TNFSF14,0.0,0.0
TNK2,0.0,0.0
TOB1,0.0,0.0
TOMM20,0.0,0.0
TOX2,0.0,0.0
TOX3,0.0,0.0
TPD52L1,0.0,0.0
TPGS2,0.0,0.0
TPM1,0.0,0.0
TPM2,0.0,0.0
TPM3,0.0,0.0
TPSAB1,0.0,0.0
TPT1,0.0,0.0
TRAF3IP3,0.0,0.0
TRIB1,0.0,0.0
TRIB2,0.0,0.0
TRIB3,0.0,0.0
TRIL,0.0,0.0
TRIM2,0.0,0.0
TRIP13,0.0,0.0
TRO,0.0,0.0
TRPM4,0.0,0.0
TSC22D1,0.0,0.0
TSC22D3,0.0,0.0
TSKU,0.0,0.0
TSNAX,0.0,0.0
TSPAN1,0.0,0.0
TSPAN13,0.0,0.0
TSPAN5,0.0,0.0
TSPAN6,0.0,0.0
TSPYL5,0.0,0.0
TTLL12,0.0,0.0
TTYH3,0.0,0.0
TUBA1B,0.0,0.0
TUBA3E,0.0,0.0
TUBB2A,0.0,0.0
TUBB3,0.0,0.0
TUBB6,0.0,0.0
TUSC3,0.0,0.0
TWIST1,0.0,0.0
TXNDC5,0.0,0.0
TXNIP,0.0,0.0
TYMP,0.0,0.0
TYROBP,0.0,0.0
UBD,0.0,0.0
UBE2E2,0.0,0.0
UBE2E3,0.0,0.0
UBE2L6,0.0,0.0
UCP2,0.0,0.0
UGCG,0.0,0.0
UGDH,0.0,0.0
UGP2,0.0,0.0
UGT2B7,0.0,0.0
UPK1A,0.0,0.0
UPP1,0.0,0.0
UQCRB,0.0,0.0
UQCRBP1,0.0,0.0
UQCRC2,0.0,0.0
UQCRH,0.0,0.0
UQCRHL,0.0,0.0
USP49,0.0,0.0
UVSSA,0.0,0.0
VANGL2,0.0,0.0
VASN,0.0,0.0
VAV3,0.0,0.0
VCAM1,0.0,0.0
VEGFA,0.0,0.0
VGF,0.0,0.0
VIM,0.0,0.0
VIPR1,0.0,0.0
VKORC1,0.0,0.0
VLDLR,0.0,0.0
VPREB3,0.0,0.0
VPS25,0.0,0.0
VRK2,0.0,0.0
VTCN1,0.0,0.0
VWF,0.0,0.0
WAS,0.0,0.0
WDR74,0.0,0.0
WFS1,0.0,0.0
WLS,0.0,0.0
WNK4,0.0,0.0
WNT5A,0.0,0.0
WWOX,0.0,0.0
WWP1,0.0,0.0
XAF1,0.0,0.0
XBP1,0.0,0.0
XRCC2,0.0,0.0
XYLT1,0.0,0.0
YAP1,0.0,0.0
YBX1,0.0,0.0
YBX2,0.0,0.0
YBX3P1,0.0,0.0
YEATS4,0.0,0.0
YES1,0.0,0.0
YME1L1,0.0,0.0
YY1,0.0,0.0
ZADH2,0.0,0.0
ZC2HC1A,0.0,0.0
ZCCHC24,0.0,0.0
ZDHHC11,0.0,0.0
ZFAND6,0.0,0.0
ZFP36,0.0,0.0
ZFP36L1,0.0,0.0
ZFP36L2,0.0,0.0
ZG16B,0.0,0.0
ZMYND10,0.0,0.0
ZNF14,0.0,0.0
ZNF148,0.0,0.0
ZNF185,0.0,0.0
ZNF217,0.0,0.0
ZNF223,0.0,0.0
ZNF239,0.0,0.0
ZNF281,0.0,0.0
ZNF296,0.0,0.0
ZNF385D,0.0,0.0
ZNF394,0.0,0.0
ZNF395,0.0,0.0
ZNF462,0.0,0.0
ZNF467,0.0,0.0
ZNF486,0.0,0.0
ZNF503,0.0,0.0
ZNF518B,0.0,0.0
ZNF549,0.0,0.0
ZNF626,0.0,0.0
ZNF652,0.0,0.0
ZNF682,0.0,0.0
ZNF683,0.0,0.0
ZNF69,0.0,0.0
ZNF704,0.0,0.0
ZNF750,0.0,0.0
ZNF786,0.0,0.0
ZNF827,0.0,0.0
ZNF91,0.0,0.0
ZNHIT3,0.0,0.0
